"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",4.84,15,0.000107757072455856,42
"AAAA00024","A",4.86,13,9.33894627950748e-05,42
"AAAA00024","A",4.87,15,0.000107757072455856,42
"AAAA00024","A",4.92,41,0.000294535998046005,42
"AAAA00024","A",4.97,1,7.18380483039037e-06,42
"AAAA00024","A",4.99,6,4.31028289823422e-05,42
"AAAA00024","A",5.01,5,3.59190241519518e-05,42
"AAAA00024","A",5.06,11,7.9021853134294e-05,42
"AAAA00024","A",5.09,84,0.000603439605752791,42
"AAAA00024","A",5.11,15,0.000107757072455856,42
"AAAA00024","A",5.13,25,0.000179595120759759,42
"AAAA00024","A",5.14,31,0.000222697949742101,42
"AAAA00024","A",5.17,5,3.59190241519518e-05,42
"AAAA00024","A",5.18,67,0.000481314923636155,42
"AAAA00024","A",5.19,43,0.000308903607706786,42
"AAAA00024","A",5.23,15,0.000107757072455856,42
"AAAA00024","A",5.28,11,7.9021853134294e-05,42
"AAAA00024","A",5.3,23,0.000165227511098978,42
"AAAA00024","A",5.31,19,0.000136492291777417,42
"AAAA00024","A",5.35,7,5.02866338127326e-05,42
"AAAA00024","A",5.39,2,1.43676096607807e-05,42
"AAAA00024","A",5.4,7,5.02866338127326e-05,42
"AAAA00024","A",5.42,23,0.000165227511098978,42
"AAAA00024","A",5.44,2,1.43676096607807e-05,42
"AAAA00024","A",5.45,15,0.000107757072455856,42
"AAAA00024","A",5.46,26,0.00018677892559015,42
"AAAA00024","A",5.48,31,0.000222697949742101,42
"AAAA00024","A",5.5,61,0.000438212094653812,42
"AAAA00024","A",5.51,7,5.02866338127326e-05,42
"AAAA00024","A",5.53,31,0.000222697949742101,42
"AAAA00024","A",5.54,3,2.15514144911711e-05,42
"AAAA00024","A",5.56,32,0.000229881754572492,42
"AAAA00024","A",5.59,206,0.00147986379506042,42
"AAAA00024","A",5.62,54,0.00038792546084108,42
"AAAA00024","A",5.63,25,0.000179595120759759,42
"AAAA00024","A",5.64,3,2.15514144911711e-05,42
"AAAA00024","A",5.65,37,0.000265800778724444,42
"AAAA00024","A",5.67,104,0.000747115702360598,42
"AAAA00024","A",5.72,13,9.33894627950748e-05,42
"AAAA00024","A",5.73,36,0.000258616973894053,42
"AAAA00024","A",5.74,40,0.000287352193215615,42
"AAAA00024","A",5.76,51,0.000366374046349909,42
"AAAA00024","A",5.79,48,0.000344822631858738,42
"AAAA00024","A",5.81,21,0.000150859901438198,42
"AAAA00024","A",5.82,72,0.000517233947788107,42
"AAAA00024","A",5.83,18,0.000129308486947027,42
"AAAA00024","A",5.85,104,0.000747115702360598,42
"AAAA00024","A",5.86,99,0.000711196678208646,42
"AAAA00024","A",5.87,7,5.02866338127326e-05,42
"AAAA00024","A",5.88,8,5.74704386431229e-05,42
"AAAA00024","A",5.91,38,0.000272984583554834,42
"AAAA00024","A",5.93,22,0.000158043706268588,42
"AAAA00024","A",5.94,180,0.00129308486947027,42
"AAAA00024","A",5.95,81,0.00058188819126162,42
"AAAA00024","A",5.96,9,6.46542434735133e-05,42
"AAAA00024","A",5.98,52,0.000373557851180299,42
"AAAA00024","A",6,58,0.000416660680162641,42
"AAAA00024","A",6.01,46,0.000330455022197957,42
"AAAA00024","A",6.02,43,0.000308903607706786,42
"AAAA00024","A",6.05,10,7.18380483039037e-05,42
"AAAA00024","A",6.06,129,0.000926710823120357,42
"AAAA00024","A",6.08,83,0.000596255800922401,42
"AAAA00024","A",6.1,21,0.000150859901438198,42
"AAAA00024","A",6.11,6,4.31028289823422e-05,42
"AAAA00024","A",6.12,118,0.000847688969986063,42
"AAAA00024","A",6.13,1,7.18380483039037e-06,42
"AAAA00024","A",6.15,57,0.000409476875332251,42
"AAAA00024","A",6.16,66,0.000474131118805764,42
"AAAA00024","A",6.18,14,0.000100573267625465,42
"AAAA00024","A",6.19,36,0.000258616973894053,42
"AAAA00024","A",6.22,20,0.000143676096607807,42
"AAAA00024","A",6.24,15,0.000107757072455856,42
"AAAA00024","A",6.25,50,0.000359190241519518,42
"AAAA00024","A",6.26,25,0.000179595120759759,42
"AAAA00024","A",6.29,11,7.9021853134294e-05,42
"AAAA00024","A",6.3,112,0.000804586141003721,42
"AAAA00024","A",6.31,13,9.33894627950748e-05,42
"AAAA00024","A",6.32,36,0.000258616973894053,42
"AAAA00024","A",6.33,207,0.00148704759989081,42
"AAAA00024","A",6.34,30,0.000215514144911711,42
"AAAA00024","A",6.35,11,7.9021853134294e-05,42
"AAAA00024","A",6.36,18,0.000129308486947027,42
"AAAA00024","A",6.38,37,0.000265800778724444,42
"AAAA00024","A",6.39,81,0.00058188819126162,42
"AAAA00024","A",6.4,7,5.02866338127326e-05,42
"AAAA00024","A",6.41,13,9.33894627950748e-05,42
"AAAA00024","A",6.42,35,0.000251433169063663,42
"AAAA00024","A",6.43,43,0.000308903607706786,42
"AAAA00024","A",6.44,13,9.33894627950748e-05,42
"AAAA00024","A",6.45,100,0.000718380483039037,42
"AAAA00024","A",6.46,16,0.000114940877286246,42
"AAAA00024","A",6.47,3,2.15514144911711e-05,42
"AAAA00024","A",6.48,87,0.000624991020243962,42
"AAAA00024","A",6.49,7,5.02866338127326e-05,42
"AAAA00024","A",6.5,45,0.000323271217367567,42
"AAAA00024","A",6.51,59,0.000423844484993032,42
"AAAA00024","A",6.53,56,0.000402293070501861,42
"AAAA00024","A",6.54,27,0.00019396273042054,42
"AAAA00024","A",6.55,62,0.000445395899484203,42
"AAAA00024","A",6.56,3,2.15514144911711e-05,42
"AAAA00024","A",6.57,54,0.00038792546084108,42
"AAAA00024","A",6.58,23,0.000165227511098978,42
"AAAA00024","A",6.59,4,2.87352193215615e-05,42
"AAAA00024","A",6.6,112,0.000804586141003721,42
"AAAA00024","A",6.61,15,0.000107757072455856,42
"AAAA00024","A",6.62,252,0.00181031881725837,42
"AAAA00024","A",6.63,6,4.31028289823422e-05,42
"AAAA00024","A",6.65,166,0.0011925116018448,42
"AAAA00024","A",6.67,8,5.74704386431229e-05,42
"AAAA00024","A",6.68,13,9.33894627950748e-05,42
"AAAA00024","A",6.69,115,0.000826137555494892,42
"AAAA00024","A",6.7,12,8.62056579646844e-05,42
"AAAA00024","A",6.71,118,0.000847688969986063,42
"AAAA00024","A",6.72,13,9.33894627950748e-05,42
"AAAA00024","A",6.73,15,0.000107757072455856,42
"AAAA00024","A",6.74,51,0.000366374046349909,42
"AAAA00024","A",6.75,65,0.000466947313975374,42
"AAAA00024","A",6.76,34,0.000244249364233272,42
"AAAA00024","A",6.77,100,0.000718380483039037,42
"AAAA00024","A",6.78,58,0.000416660680162641,42
"AAAA00024","A",6.79,24,0.000172411315929369,42
"AAAA00024","A",6.81,196,0.00140802574675651,42
"AAAA00024","A",6.82,220,0.00158043706268588,42
"AAAA00024","A",6.83,47,0.000337638827028347,42
"AAAA00024","A",6.84,44,0.000316087412537176,42
"AAAA00024","A",6.86,20,0.000143676096607807,42
"AAAA00024","A",6.87,55,0.00039510926567147,42
"AAAA00024","A",6.88,84,0.000603439605752791,42
"AAAA00024","A",6.89,79,0.000567520581600839,42
"AAAA00024","A",6.9,523,0.00375712992629416,42
"AAAA00024","A",6.91,211,0.00151578281921237,42
"AAAA00024","A",6.92,34,0.000244249364233272,42
"AAAA00024","A",6.94,101,0.000725564287869427,42
"AAAA00024","A",6.95,156,0.0011206735535409,42
"AAAA00024","A",6.96,86,0.000617807215413572,42
"AAAA00024","A",6.97,73,0.000524417752618497,42
"AAAA00024","A",6.98,475,0.00341230729443542,42
"AAAA00024","A",6.99,108,0.00077585092168216,42
"AAAA00024","A",7,359,0.00257898593411014,42
"AAAA00024","A",7.01,102,0.000732748092699818,42
"AAAA00024","A",7.02,508,0.00364937285383831,42
"AAAA00024","A",7.03,50,0.000359190241519518,42
"AAAA00024","A",7.04,285,0.00204738437666125,42
"AAAA00024","A",7.05,49,0.000352006436689128,42
"AAAA00024","A",7.06,58,0.000416660680162641,42
"AAAA00024","A",7.07,325,0.00233473656987687,42
"AAAA00024","A",7.08,58,0.000416660680162641,42
"AAAA00024","A",7.09,8,5.74704386431229e-05,42
"AAAA00024","A",7.1,264,0.00189652447522306,42
"AAAA00024","A",7.11,12,8.62056579646844e-05,42
"AAAA00024","A",7.12,152,0.00109193833421934,42
"AAAA00024","A",7.13,196,0.00140802574675651,42
"AAAA00024","A",7.14,99,0.000711196678208646,42
"AAAA00024","A",7.15,642,0.00461200270111062,42
"AAAA00024","A",7.16,19,0.000136492291777417,42
"AAAA00024","A",7.17,248,0.00178158359793681,42
"AAAA00024","A",7.18,164,0.00117814399218402,42
"AAAA00024","A",7.19,186,0.00133618769845261,42
"AAAA00024","A",7.2,170,0.00122124682116636,42
"AAAA00024","A",7.21,63,0.000452579704314593,42
"AAAA00024","A",7.22,186,0.00133618769845261,42
"AAAA00024","A",7.23,422,0.00303156563842474,42
"AAAA00024","A",7.24,1122,0.00806022901969799,42
"AAAA00024","A",7.25,140,0.00100573267625465,42
"AAAA00024","A",7.26,146,0.00104883550523699,42
"AAAA00024","A",7.27,879,0.00631456444591313,42
"AAAA00024","A",7.28,120,0.000862056579646844,42
"AAAA00024","A",7.29,297,0.00213359003462594,42
"AAAA00024","A",7.3,734,0.00527291274550653,42
"AAAA00024","A",7.31,66,0.000474131118805764,42
"AAAA00024","A",7.32,573,0.00411632016781368,42
"AAAA00024","A",7.33,942,0.00676714415022773,42
"AAAA00024","A",7.34,402,0.00288788954181693,42
"AAAA00024","A",7.35,69,0.000495682533296935,42
"AAAA00024","A",7.36,799,0.0057398600594819,42
"AAAA00024","A",7.37,552,0.00396546026637548,42
"AAAA00024","A",7.38,1153,0.00828292696944009,42
"AAAA00024","A",7.39,408,0.00293099237079927,42
"AAAA00024","A",7.4,324,0.00232755276504648,42
"AAAA00024","A",7.41,314,0.00225571471674258,42
"AAAA00024","A",7.42,202,0.00145112857573885,42
"AAAA00024","A",7.43,268,0.00192525969454462,42
"AAAA00024","A",7.44,635,0.00456171606729788,42
"AAAA00024","A",7.45,396,0.00284478671283459,42
"AAAA00024","A",7.46,665,0.00477723021220959,42
"AAAA00024","A",7.47,65,0.000466947313975374,42
"AAAA00024","A",7.48,210,0.00150859901438198,42
"AAAA00024","A",7.49,597,0.00428873148374305,42
"AAAA00024","A",7.5,346,0.00248559647131507,42
"AAAA00024","A",7.51,217,0.00155888564819471,42
"AAAA00024","A",7.52,197,0.0014152095515869,42
"AAAA00024","A",7.53,207,0.00148704759989081,42
"AAAA00024","A",7.54,503,0.00361345382968636,42
"AAAA00024","A",7.55,275,0.00197554632835735,42
"AAAA00024","A",7.56,394,0.0028304191031738,42
"AAAA00024","A",7.57,163,0.00117096018735363,42
"AAAA00024","A",7.58,264,0.00189652447522306,42
"AAAA00024","A",7.59,303,0.00217669286360828,42
"AAAA00024","A",7.6,161,0.00115659257769285,42
"AAAA00024","A",7.61,254,0.00182468642691915,42
"AAAA00024","A",7.62,93,0.000668093849226304,42
"AAAA00024","A",7.63,479,0.00344104251375699,42
"AAAA00024","A",7.64,572,0.00410913636298329,42
"AAAA00024","A",7.65,478,0.0034338587089266,42
"AAAA00024","A",7.66,102,0.000732748092699818,42
"AAAA00024","A",7.67,660,0.00474131118805764,42
"AAAA00024","A",7.68,459,0.00329736641714918,42
"AAAA00024","A",7.69,200,0.00143676096607807,42
"AAAA00024","A",7.7,635,0.00456171606729788,42
"AAAA00024","A",7.71,807,0.00579733049812503,42
"AAAA00024","A",7.72,217,0.00155888564819471,42
"AAAA00024","A",7.73,506,0.00363500524417753,42
"AAAA00024","A",7.74,498,0.0035775348055344,42
"AAAA00024","A",7.75,489,0.00351288056206089,42
"AAAA00024","A",7.76,617,0.00443240758035086,42
"AAAA00024","A",7.77,561,0.004030114509849,42
"AAAA00024","A",7.78,785,0.00563928679185644,42
"AAAA00024","A",7.79,246,0.00176721598827603,42
"AAAA00024","A",7.8,1101,0.0079093691182598,42
"AAAA00024","A",7.81,659,0.00473412738322725,42
"AAAA00024","A",7.82,399,0.00286633812732576,42
"AAAA00024","A",7.83,596,0.00428154767891266,42
"AAAA00024","A",7.84,397,0.00285197051766498,42
