"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",6.04,5,9.313762014753e-05,18
"AAAA00024","A",6.07,17,0.000316667908501602,18
"AAAA00024","A",6.25,5,9.313762014753e-05,18
"AAAA00024","A",6.33,5,9.313762014753e-05,18
"AAAA00024","A",6.41,2,3.7255048059012e-05,18
"AAAA00024","A",6.47,42,0.000782356009239252,18
"AAAA00024","A",6.48,12,0.000223530288354072,18
"AAAA00024","A",6.54,39,0.000726473437150734,18
"AAAA00024","A",6.55,8,0.000149020192236048,18
"AAAA00024","A",6.57,9,0.000167647716265554,18
"AAAA00024","A",6.58,66,0.0012294165859474,18
"AAAA00024","A",6.59,21,0.000391178004619626,18
"AAAA00024","A",6.63,22,0.000409805528649132,18
"AAAA00024","A",6.66,11,0.000204902764324566,18
"AAAA00024","A",6.67,34,0.000633335817003204,18
"AAAA00024","A",6.68,28,0.000521570672826168,18
"AAAA00024","A",6.71,112,0.00208628269130467,18
"AAAA00024","A",6.72,24,0.000447060576708144,18
"AAAA00024","A",6.73,174,0.00324118918113404,18
"AAAA00024","A",6.74,26,0.000484315624767156,18
"AAAA00024","A",6.76,24,0.000447060576708144,18
"AAAA00024","A",6.78,13,0.000242157812383578,18
"AAAA00024","A",6.79,22,0.000409805528649132,18
"AAAA00024","A",6.8,60,0.00111765144177036,18
"AAAA00024","A",6.81,214,0.00398629014231428,18
"AAAA00024","A",6.82,94,0.00175098725877356,18
"AAAA00024","A",6.84,356,0.00663139855450414,18
"AAAA00024","A",6.85,28,0.000521570672826168,18
"AAAA00024","A",6.87,23,0.000428433052678638,18
"AAAA00024","A",6.88,110,0.00204902764324566,18
"AAAA00024","A",6.89,30,0.00055882572088518,18
"AAAA00024","A",6.9,4,7.4510096118024e-05,18
"AAAA00024","A",6.91,58,0.00108039639371135,18
"AAAA00024","A",6.93,11,0.000204902764324566,18
"AAAA00024","A",6.94,4,7.4510096118024e-05,18
"AAAA00024","A",6.96,157,0.00292452127263244,18
"AAAA00024","A",6.98,36,0.000670590865062216,18
"AAAA00024","A",6.99,55,0.00102451382162283,18
"AAAA00024","A",7.02,116,0.0021607927874227,18
