"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",3.01,10,2.55167785577406e-05,48
"AAAA00024","A",3.17,6,1.53100671346444e-05,48
"AAAA00024","A",3.22,28,7.14469799616738e-05,48
"AAAA00024","A",3.27,28,7.14469799616738e-05,48
"AAAA00024","A",3.29,78,0.000199030872750377,48
"AAAA00024","A",3.3,35,8.93087249520922e-05,48
"AAAA00024","A",3.31,54,0.000137790604211799,48
"AAAA00024","A",3.32,11,2.80684564135147e-05,48
"AAAA00024","A",3.34,203,0.000517990604722135,48
"AAAA00024","A",3.36,121,0.000308753020548662,48
"AAAA00024","A",3.37,576,0.00146976644492586,48
"AAAA00024","A",3.39,18,4.59302014039332e-05,48
"AAAA00024","A",3.4,53,0.000135238926356025,48
"AAAA00024","A",3.42,100,0.000255167785577406,48
"AAAA00024","A",3.43,131,0.000334269799106402,48
"AAAA00024","A",3.44,66,0.000168410738481088,48
"AAAA00024","A",3.46,6,1.53100671346444e-05,48
"AAAA00024","A",3.47,267,0.000681297987491675,48
"AAAA00024","A",3.48,43,0.000109722147798285,48
"AAAA00024","A",3.51,1313,0.00335035302463135,48
"AAAA00024","A",3.53,33,8.42053692405441e-05,48
"AAAA00024","A",3.54,9,2.29651007019666e-05,48
"AAAA00024","A",3.55,5,1.27583892788703e-05,48
"AAAA00024","A",3.56,20,5.10335571154813e-05,48
"AAAA00024","A",3.57,21,5.35852349712553e-05,48
"AAAA00024","A",3.59,251,0.00064047114179929,48
"AAAA00024","A",3.61,157,0.000400613423356528,48
"AAAA00024","A",3.62,10,2.55167785577406e-05,48
"AAAA00024","A",3.65,2,5.10335571154813e-06,48
"AAAA00024","A",3.67,45,0.000114825503509833,48
"AAAA00024","A",3.68,29,7.39986578174479e-05,48
"AAAA00024","A",3.7,3,7.65503356732219e-06,48
"AAAA00024","A",3.71,436,0.00111253154511749,48
"AAAA00024","A",3.72,7,1.78617449904184e-05,48
