"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",3.03,38,7.91486933175591e-05,36
"AAAA00024","A",3.18,12,2.4994324205545e-05,36
"AAAA00024","A",3.19,7,1.45800224532346e-05,36
"AAAA00024","A",3.2,1,2.08286035046208e-06,36
"AAAA00024","A",3.21,83,0.000172877409088353,36
"AAAA00024","A",3.24,58,0.000120805900326801,36
"AAAA00024","A",3.27,11,2.29114638550829e-05,36
"AAAA00024","A",3.3,10,2.08286035046208e-05,36
"AAAA00024","A",3.34,2,4.16572070092417e-06,36
"AAAA00024","A",3.37,23,4.79057880606279e-05,36
"AAAA00024","A",3.41,18,3.74914863083175e-05,36
"AAAA00024","A",3.46,1,2.08286035046208e-06,36
"AAAA00024","A",3.49,3,6.24858105138625e-06,36
"AAAA00024","A",3.53,34,7.08172519157108e-05,36
"AAAA00024","A",3.55,11,2.29114638550829e-05,36
"AAAA00024","A",3.6,30,6.24858105138625e-05,36
"AAAA00024","A",3.64,42,8.74801347194075e-05,36
"AAAA00024","A",3.65,49,0.000102060157172642,36
"AAAA00024","A",3.66,3,6.24858105138625e-06,36
"AAAA00024","A",3.7,3,6.24858105138625e-06,36
"AAAA00024","A",3.71,11,2.29114638550829e-05,36
"AAAA00024","A",3.73,3,6.24858105138625e-06,36
"AAAA00024","A",3.74,3,6.24858105138625e-06,36
"AAAA00024","A",3.78,8,1.66628828036967e-05,36
"AAAA00024","A",3.79,13,2.70771845560071e-05,36
"AAAA00024","A",3.8,25,5.20715087615521e-05,36
"AAAA00024","A",3.83,58,0.000120805900326801,36
"AAAA00024","A",3.85,36,7.4982972616635e-05,36
"AAAA00024","A",3.88,17,3.54086259578554e-05,36
"AAAA00024","A",3.91,47,9.78944364717179e-05,36
"AAAA00024","A",3.94,47,9.78944364717179e-05,36
"AAAA00024","A",3.95,49,0.000102060157172642,36
"AAAA00024","A",3.96,92,0.000191623152242512,36
"AAAA00024","A",3.98,49,0.000102060157172642,36
"AAAA00024","A",3.99,38,7.91486933175591e-05,36
"AAAA00024","A",4.01,27,5.62372294624762e-05,36
"AAAA00024","A",4.02,79,0.000164545967686505,36
"AAAA00024","A",4.05,20,4.16572070092416e-05,36
"AAAA00024","A",4.06,14,2.91600449064692e-05,36
"AAAA00024","A",4.07,2,4.16572070092417e-06,36
"AAAA00024","A",4.08,90,0.000187457431541587,36
"AAAA00024","A",4.09,25,5.20715087615521e-05,36
"AAAA00024","A",4.13,24,4.998864841109e-05,36
"AAAA00024","A",4.15,3,6.24858105138625e-06,36
"AAAA00024","A",4.17,9,1.87457431541587e-05,36
"AAAA00024","A",4.19,61,0.000127054481378187,36
"AAAA00024","A",4.2,75,0.000156214526284656,36
"AAAA00024","A",4.21,18,3.74914863083175e-05,36
"AAAA00024","A",4.22,171,0.000356169119929016,36
"AAAA00024","A",4.23,7,1.45800224532346e-05,36
"AAAA00024","A",4.24,59,0.000122888760677263,36
"AAAA00024","A",4.26,5,1.04143017523104e-05,36
"AAAA00024","A",4.27,7,1.45800224532346e-05,36
"AAAA00024","A",4.28,9,1.87457431541587e-05,36
"AAAA00024","A",4.29,6,1.24971621027725e-05,36
"AAAA00024","A",4.3,50,0.000104143017523104,36
"AAAA00024","A",4.31,17,3.54086259578554e-05,36
"AAAA00024","A",4.32,170,0.000354086259578554,36
"AAAA00024","A",4.33,6,1.24971621027725e-05,36
"AAAA00024","A",4.37,101,0.00021036889539667,36
"AAAA00024","A",4.38,115,0.000239528940303139,36
"AAAA00024","A",4.39,12,2.4994324205545e-05,36
"AAAA00024","A",4.4,243,0.000506135065162286,36
"AAAA00024","A",4.42,52,0.000108308738224028,36
"AAAA00024","A",4.44,4,8.33144140184833e-06,36
"AAAA00024","A",4.45,213,0.000443649254648424,36
"AAAA00024","A",4.46,120,0.00024994324205545,36
"AAAA00024","A",4.47,76,0.000158297386635118,36
"AAAA00024","A",4.48,42,8.74801347194075e-05,36
"AAAA00024","A",4.49,97,0.000202037453994822,36
"AAAA00024","A",4.5,86,0.000179125990139739,36
"AAAA00024","A",4.51,25,5.20715087615521e-05,36
"AAAA00024","A",4.52,74,0.000154131665934194,36
"AAAA00024","A",4.53,32,6.66515312147866e-05,36
"AAAA00024","A",4.54,189,0.000393660606237334,36
"AAAA00024","A",4.55,37,7.70658329670971e-05,36
"AAAA00024","A",4.56,51,0.000106225877873566,36
"AAAA00024","A",4.57,264,0.00054987513252199,36
"AAAA00024","A",4.58,160,0.000333257656073933,36
"AAAA00024","A",4.59,214,0.000445732114998886,36
"AAAA00024","A",4.6,169,0.000352003399228092,36
"AAAA00024","A",4.61,24,4.998864841109e-05,36
"AAAA00024","A",4.62,19,3.95743466587796e-05,36
"AAAA00024","A",4.63,32,6.66515312147866e-05,36
"AAAA00024","A",4.64,137,0.000285351868013305,36
"AAAA00024","A",4.65,125,0.00026035754380776,36
"AAAA00024","A",4.66,51,0.000106225877873566,36
"AAAA00024","A",4.67,103,0.000214534616097594,36
"AAAA00024","A",4.68,73,0.000152048805583732,36
"AAAA00024","A",4.69,45,9.37287157707937e-05,36
"AAAA00024","A",4.7,233,0.000485306461657665,36
"AAAA00024","A",4.71,210,0.000437400673597037,36
"AAAA00024","A",4.72,87,0.000181208850490201,36
"AAAA00024","A",4.73,79,0.000164545967686505,36
"AAAA00024","A",4.74,230,0.000479057880606279,36
"AAAA00024","A",4.75,374,0.000778989771072819,36
"AAAA00024","A",4.76,325,0.000676929613900177,36
"AAAA00024","A",4.77,636,0.00132469918289388,36
"AAAA00024","A",4.78,226,0.000470726439204431,36
"AAAA00024","A",4.79,425,0.000885215648946385,36
"AAAA00024","A",4.8,326,0.000679012474250639,36
"AAAA00024","A",4.81,1016,0.00211618611606948,36
"AAAA00024","A",4.82,25,5.20715087615521e-05,36
"AAAA00024","A",4.83,70,0.000145800224532346,36
"AAAA00024","A",4.84,369,0.000768575469320508,36
