"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",2.47,38,666,0.00327050520698855,33
"AAAA00024","A",2.72,20,666,0.00172131852999398,33
"AAAA00024","A",3.12,13,666,0.00111885704449608,33
"AAAA00024","A",3.13,18,666,0.00154918667699458,33
"AAAA00024","A",3.14,5,666,0.000430329632498494,33
"AAAA00024","A",3.77,5,666,0.000430329632498494,33
"AAAA00024","A",3.84,5,666,0.000430329632498494,33
"AAAA00024","A",3.86,10,666,0.000860659264996988,33
"AAAA00024","A",3.9,15,666,0.00129098889749548,33
"AAAA00024","A",3.91,16,666,0.00137705482399518,33
"AAAA00024","A",3.92,62,666,0.00533608744298132,33
"AAAA00024","A",3.93,12,666,0.00103279111799639,33
"AAAA00024","A",3.96,6,666,0.000516395558998193,33
"AAAA00024","A",3.97,19,666,0.00163525260349428,33
"AAAA00024","A",3.98,33,666,0.00284017557449006,33
"AAAA00024","A",4.07,17,666,0.00146312075049488,33
"AAAA00024","A",4.12,77,666,0.00662707634047681,33
"AAAA00024","A",4.17,90,666,0.00774593338497289,33
"AAAA00024","A",4.18,85,666,0.0073156037524744,33
"AAAA00024","A",4.21,19,666,0.00163525260349428,33
"AAAA00024","A",4.22,14,666,0.00120492297099578,33
"AAAA00024","A",4.25,162,666,0.0139426800929512,33
"AAAA00024","A",4.26,15,666,0.00129098889749548,33
"AAAA00024","A",4.29,65,666,0.00559428522248042,33
"AAAA00024","A",4.31,6,666,0.000516395558998193,33
"AAAA00024","A",4.32,143,666,0.0123074274894569,33
"AAAA00024","A",4.34,4,666,0.000344263705998795,33
"AAAA00024","A",4.35,6,666,0.000516395558998193,33
"AAAA00024","A",4.37,2,666,0.000172131852999398,33
"AAAA00024","A",4.4,68,666,0.00585248300197952,33
"AAAA00024","A",4.43,184,666,0.0158361304759446,33
"AAAA00024","A",4.47,37,666,0.00318443928048885,33
"AAAA00024","A",4.49,55,666,0.00473362595748343,33
"AAAA00024","A",4.5,32,666,0.00275410964799036,33
"AAAA00024","A",4.51,745,666,0.0641191152422756,33
"AAAA00024","A",4.54,57,666,0.00490575781048283,33
"AAAA00024","A",4.55,7,666,0.000602461485497891,33
"AAAA00024","A",4.56,89,666,0.00765986745847319,33
"AAAA00024","A",4.57,9,666,0.000774593338497289,33
"AAAA00024","A",4.64,53,666,0.00456149410448403,33
"AAAA00024","A",4.69,32,666,0.00275410964799036,33
"AAAA00024","A",4.71,20,666,0.00172131852999398,33
"AAAA00024","A",4.72,10,666,0.000860659264996988,33
"AAAA00024","A",4.73,43,666,0.00370083483948705,33
"AAAA00024","A",4.77,103,666,0.00886479042946897,33
"AAAA00024","A",4.78,19,666,0.00163525260349428,33
"AAAA00024","A",4.8,9,666,0.000774593338497289,33
"AAAA00024","A",4.83,147,666,0.0126516911954557,33
"AAAA00024","A",4.84,25,666,0.00215164816249247,33
"AAAA00024","A",4.86,7,666,0.000602461485497891,33
"AAAA00024","A",4.87,89,666,0.00765986745847319,33
"AAAA00024","A",4.91,18,666,0.00154918667699458,33
"AAAA00024","A",4.92,93,666,0.00800413116447199,33
"AAAA00024","A",4.93,76,666,0.00654101041397711,33
"AAAA00024","A",4.94,16,666,0.00137705482399518,33
"AAAA00024","A",4.95,23,666,0.00197951630949307,33
"AAAA00024","A",4.96,33,666,0.00284017557449006,33
"AAAA00024","A",4.97,164,666,0.0141148119459506,33
"AAAA00024","A",4.98,89,666,0.00765986745847319,33
"AAAA00024","A",5.02,159,666,0.0136844823134521,33
"AAAA00024","A",5.03,136,666,0.011704966003959,33
"AAAA00024","A",5.04,10,666,0.000860659264996988,33
"AAAA00024","A",5.05,10,666,0.000860659264996988,33
"AAAA00024","A",5.07,18,666,0.00154918667699458,33
"AAAA00024","A",5.08,405,666,0.034856700232378,33
"AAAA00024","A",5.1,8,666,0.00068852741199759,33
"AAAA00024","A",5.11,77,666,0.00662707634047681,33
"AAAA00024","A",5.12,38,666,0.00327050520698855,33
"AAAA00024","A",5.13,57,666,0.00490575781048283,33
"AAAA00024","A",5.15,95,666,0.00817626301747138,33
"AAAA00024","A",5.16,71,666,0.00611068078147861,33
"AAAA00024","A",5.17,59,666,0.00507788966348223,33
"AAAA00024","A",5.19,271,666,0.0233238660814184,33
"AAAA00024","A",5.21,23,666,0.00197951630949307,33
"AAAA00024","A",5.22,155,666,0.0133402186074533,33
"AAAA00024","A",5.23,108,666,0.00929512006196747,33
"AAAA00024","A",5.24,180,666,0.0154918667699458,33
"AAAA00024","A",5.28,10,666,0.000860659264996988,33
"AAAA00024","A",5.3,168,666,0.0144590756519494,33
"AAAA00024","A",5.31,90,666,0.00774593338497289,33
"AAAA00024","A",5.34,6,666,0.000516395558998193,33
"AAAA00024","A",5.37,81,666,0.0069713400464756,33
"AAAA00024","A",5.38,175,666,0.0150615371374473,33
"AAAA00024","A",5.39,79,666,0.0067992081934762,33
"AAAA00024","A",5.4,193,666,0.0166107238144419,33
"AAAA00024","A",5.41,21,666,0.00180738445649367,33
"AAAA00024","A",5.42,47,666,0.00404509854548584,33
"AAAA00024","A",5.43,54,666,0.00464756003098373,33
"AAAA00024","A",5.45,54,666,0.00464756003098373,33
"AAAA00024","A",5.46,37,666,0.00318443928048885,33
"AAAA00024","A",5.48,89,666,0.00765986745847319,33
"AAAA00024","A",5.49,138,666,0.0118770978569584,33
"AAAA00024","A",5.5,287,666,0.0247009209054135,33
"AAAA00024","A",5.51,159,666,0.0136844823134521,33
"AAAA00024","A",5.54,308,666,0.0265083053619072,33
"AAAA00024","A",5.56,240,666,0.0206558223599277,33
"AAAA00024","A",5.57,32,666,0.00275410964799036,33
"AAAA00024","A",5.61,60,666,0.00516395558998193,33
