"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",2.05,3.6,666,0.00115748183396566,46
"AAAA00024","A",2.15,3.2,666,0.00102887274130281,46
"AAAA00024","A",2.16,7.4,666,0.00237926821426275,46
"AAAA00024","A",3.3,2.38471929084002,666,0.000766741460626333,46
"AAAA00024","A",3.38,18.5642050432584,666,0.00596881391655148,46
"AAAA00024","A",3.39,11.59782420286,666,0.0037289641189827,46
"AAAA00024","A",3.53,3.2,666,0.00102887274130281,46
"AAAA00024","A",3.72,9.8,666,0.00315092277023986,46
"AAAA00024","A",3.78,13.4,666,0.00430840460420552,46
"AAAA00024","A",3.82,13.4,666,0.00430840460420552,46
"AAAA00024","A",3.85,0.4,666,0.000128609092662851,46
"AAAA00024","A",3.88,5.8,666,0.00186483184361134,46
"AAAA00024","A",3.99,1.6,666,0.000514436370651405,46
"AAAA00024","A",4.01,0.800000107569292,666,0.000257218219911675,46
"AAAA00024","A",4.06,25.41528070916,666,0.00817159047944184,46
"AAAA00024","A",4.08,9.73807133700578,666,0.00313101129734608,46
"AAAA00024","A",4.1,0.999999681874922,666,0.000321522629372684,46
"AAAA00024","A",4.14,1.6,666,0.000514436370651405,46
"AAAA00024","A",4.15,28.231088709933,666,0.00907693675967237,46
"AAAA00024","A",4.16,5.55215729461724e-06,666,1.78514477995539e-09,46
"AAAA00024","A",4.17,5.66410446013421,666,0.00182113833841367,46
"AAAA00024","A",4.18,1.60000119795083,666,0.000514436755819828,46
"AAAA00024","A",4.25,22.0000007445125,666,0.00707350033583453,46
"AAAA00024","A",4.28,1.79999801134918,666,0.000578740277586387,46
"AAAA00024","A",4.35,1.99999998732993,666,0.000643045459240541,46
"AAAA00024","A",4.41,35,666,0.0112532956079995,46
"AAAA00024","A",4.42,19.7640559203026,666,0.00635459324811993,46
"AAAA00024","A",4.44,2.2,666,0.000707350009645682,46
"AAAA00024","A",4.48,38.8357949567416,666,0.0124865908805677,46
"AAAA00024","A",4.49,3,666,0.000964568194971384,46
"AAAA00024","A",4.5,1.60000021055579,666,0.000514436438349878,46
"AAAA00024","A",4.53,3.59987865159146,666,0.00115744281769387,46
"AAAA00024","A",4.54,4.3999944478427,666,0.00141469823414658,46
"AAAA00024","A",4.55,7.19999708843435,666,0.00231496273179678,46
"AAAA00024","A",4.57,0.800000046187454,666,0.000257218200176019,46
"AAAA00024","A",4.6,0.4,666,0.000128609092662851,46
"AAAA00024","A",4.61,0.80000000657103,666,0.000257218187438438,46
"AAAA00024","A",4.67,0.2,666,6.43045463314256e-05,46
"AAAA00024","A",4.68,3.20000291156565,666,0.00102887367743735,46
"AAAA00024","A",4.69,0.999999993428969,666,0.000321522729544392,46
"AAAA00024","A",4.71,12,666,0.00385827277988554,46
"AAAA00024","A",4.73,10.6,666,0.00340814095556556,46
"AAAA00024","A",4.75,25.5689113027371,666,0.00822098620755485,46
"AAAA00024","A",4.77,4.89151122264267,666,0.00157273205023557,46
"AAAA00024","A",4.84,5.3999947284352,666,0.00173622105602058,46
"AAAA00024","A",4.86,1.6,666,0.000514436370651405,46
"AAAA00024","A",4.89,1.2,666,0.000385827277988554,46
"AAAA00024","A",4.93,3.8,666,0.00122178638029709,46
"AAAA00024","A",4.94,2.8000052715648,666,0.000900265343567873,46
"AAAA00024","A",4.95,1.6,666,0.000514436370651405,46
"AAAA00024","A",4.96,0.400000099513174,666,0.000128609124658599,46
"AAAA00024","A",5.03,11.2,666,0.00360105459455983,46
"AAAA00024","A",5.09,10.6,666,0.00340814095556556,46
"AAAA00024","A",5.11,1,666,0.000321522731657128,46
"AAAA00024","A",5.18,11.3086101257659,666,0.00363597521888171,46
"AAAA00024","A",5.19,1.8,666,0.000578740916982831,46
"AAAA00024","A",5.2,5,666,0.00160761365828564,46
"AAAA00024","A",5.25,1.8,666,0.000578740916982831,46
"AAAA00024","A",5.26,15,666,0.00482284097485692,46
"AAAA00024","A",5.29,2.8,666,0.000900263648639959,46
"AAAA00024","A",5.31,3.4,666,0.00109317728763424,46
"AAAA00024","A",5.34,4.19999990048683,666,0.00135039544096419,46
"AAAA00024","A",5.37,2.4,666,0.000771654555977107,46
"AAAA00024","A",5.39,3.8,666,0.00122178638029709,46
"AAAA00024","A",5.4,41.8,666,0.013439650183268,46
"AAAA00024","A",5.42,2.4,666,0.000771654555977107,46
"AAAA00024","A",5.44,4.6,666,0.00147900456562279,46
"AAAA00024","A",5.48,20.8,666,0.00668767281846826,46
"AAAA00024","A",5.5,4.8,666,0.00154330911195421,46
"AAAA00024","A",5.6,1.6,666,0.000514436370651405,46
"AAAA00024","A",5.62,24,666,0.00771654555977107,46
"AAAA00024","A",5.63,17.8,666,0.00572310462349688,46
"AAAA00024","A",5.66,16.4,666,0.0052729727991769,46
"AAAA00024","A",5.69,92.4,666,0.0297087004051186,46
"AAAA00024","A",5.73,1,666,0.000321522731657128,46
"AAAA00024","A",5.75,1.6,666,0.000514436370651405,46
"AAAA00024","A",5.77,82.2,666,0.0264291685422159,46
"AAAA00024","A",5.8,11.6,666,0.00372966368722269,46
"AAAA00024","A",5.81,1,666,0.000321522731657128,46
"AAAA00024","A",5.83,16.2,666,0.00520866825284548,46
"AAAA00024","A",5.86,1.79999839061658,666,0.000578740399529477,46
"AAAA00024","A",5.93,9.2,666,0.00295800913124558,46
"AAAA00024","A",5.94,9.47301449902618,666,0.00304578949875448,46
"AAAA00024","A",5.95,0.8,666,0.000257218185325703,46
"AAAA00024","A",5.97,2.2,666,0.000707350009645682,46
"AAAA00024","A",5.98,20.4755754172516,666,0.00658336294040628,46
"AAAA00024","A",5.99,2.8,666,0.000900263648639959,46
"AAAA00024","A",6,2,666,0.000643045463314256,46
"AAAA00024","A",6.01,0.6,666,0.000192913638994277,46
"AAAA00024","A",6.03,1.00000234799536,666,0.00032152348659101,46
"AAAA00024","A",6.04,3.4,666,0.00109317728763424,46
"AAAA00024","A",6.08,4.40000160938342,666,0.00141470053674472,46
"AAAA00024","A",6.1,24.2,666,0.0077808501061025,46
"AAAA00024","A",6.11,4.6,666,0.00147900456562279,46
"AAAA00024","A",6.13,3.93984657500558,666,0.00126675023310577,46
"AAAA00024","A",6.17,50,666,0.0160761365828564,46
"AAAA00024","A",6.22,14.6,666,0.00469423188219407,46
"AAAA00024","A",6.23,11.2601445415747,666,0.00362039243186119,46
"AAAA00024","A",6.28,10.6,666,0.00340814095556556,46
"AAAA00024","A",6.3,7.2555204830213,666,0.00233281476529525,46
"AAAA00024","A",6.38,11.8,666,0.00379396823355411,46
"AAAA00024","A",6.44,55.3244218971213,666,0.0177880592557139,46
"AAAA00024","A",6.45,5.4422220021826,666,0.00174979808442627,46
"AAAA00024","A",6.46,116.771115014765,666,0.037544567878196,46
"AAAA00024","A",6.48,3.00000326292971,666,0.000964569244077458,46
"AAAA00024","A",6.5,13.4229136910835,666,0.00431577187675502,46
"AAAA00024","A",6.52,9.40863242784279,666,0.00302508919935785,46
"AAAA00024","A",6.53,1.7750252197723,666,0.000570710957421484,46
"AAAA00024","A",6.54,68.2434732105823,666,0.0219418279244365,46
"AAAA00024","A",6.55,2.8,666,0.000900263648639959,46
"AAAA00024","A",6.56,8.8,666,0.00282940003858273,46
"AAAA00024","A",6.58,26.3766185719387,666,0.00848068245512787,46
"AAAA00024","A",6.61,3.3986312976695,666,0.00109273721872211,46
"AAAA00024","A",6.62,42.022186785392,666,0.0135110882854453,46
"AAAA00024","A",6.64,8.19999765200464,666,0.00263648564465457,46
"AAAA00024","A",6.65,23.6768344068501,666,0.00761264047548392,46
"AAAA00024","A",6.66,26.5221261082972,666,0.00852746643569454,46
"AAAA00024","A",6.7,8,666,0.00257218185325703,46
"AAAA00024","A",6.72,71.9113721906555,666,0.023121140823952,46
"AAAA00024","A",6.73,22.962659714767,666,0.00738301707760496,46
"AAAA00024","A",6.74,18.409863973141,666,0.00591918975408044,46
"AAAA00024","A",6.77,65.2,666,0.0209632821040448,46
"AAAA00024","A",6.79,31.9307536611501,666,0.0102664631410038,46
"AAAA00024","A",6.8,7.6,666,0.00244357276059417,46
"AAAA00024","A",6.84,62.8731175228712,666,0.0202151364937532,46
"AAAA00024","A",6.85,60.9770597738288,666,0.0196055108269014,46
"AAAA00024","A",6.86,13.4229402261712,666,0.00431578040838891,46
"AAAA00024","A",6.88,56.9422965506063,666,0.0183082427337812,46
"AAAA00024","A",6.9,36.8,666,0.0118320365249823,46
"AAAA00024","A",6.93,18.8000088834198,666,0.0060446302113754,46
"AAAA00024","A",6.95,52.4,666,0.0168477911388335,46
"AAAA00024","A",6.96,43.8,666,0.0140826956465822,46
"AAAA00024","A",6.98,106.559860383944,666,0.0342614173956479,46
"AAAA00024","A",6.99,2.4,666,0.000771654555977107,46
"AAAA00024","A",7.01,3.4,666,0.00109317728763424,46
"AAAA00024","A",7.04,119,666,0.0382612050671982,46
"AAAA00024","A",7.06,106.440139616056,666,0.0342229244473204,46
"AAAA00024","A",7.07,43.2,666,0.0138897820075879,46
"AAAA00024","A",7.08,112.6,666,0.0362034595845926,46
"AAAA00024","A",7.13,5.4,666,0.00173622275094849,46
"AAAA00024","A",7.33,12.5269855009738,666,0.00402771059770233,46
"AAAA00024","A",7.4,25.4191954598565,666,0.00817284916077953,46
"AAAA00024","A",7.44,11.9576759229181,666,0.0038446646270073,46
"AAAA00024","A",7.71,25.4,666,0.00816667738409105,46
"AAAA00024","A",7.76,15.7268824771288,666,0.00505655021449707,46
"AAAA00024","A",7.81,31.8944518538277,666,0.0102547912847494,46
"AAAA00024","A",7.94,15.2692463388499,666,0.00490940979321262,46
"AAAA00024","A",8.1,20.4,666,0.00655906372580541,46
"AAAA00024","A",8.16,7.6,666,0.00244357276059417,46
"AAAA00024","A",8.21,28.4,666,0.00913124557906244,46
"AAAA00024","A",8.28,71.6,666,0.0230210275866504,46
"AAAA00024","A",8.36,38.4,666,0.0123464728956337,46
"AAAA00024","A",8.41,30.4,666,0.0097742910423767,46
"AAAA00024","A",8.45,56.6,666,0.0181981866117935,46
"AAAA00024","A",8.48,41.0423240770819,666,0.0131960401508205,46
"AAAA00024","A",8.71,36.9808045401435,666,0.0118901692946253,46
"AAAA00024","A",8.75,17.2,666,0.0055301909845026,46
"AAAA00024","A",8.98,19,666,0.00610893190148543,46
"AAAA00024","A",8.99,20,666,0.00643045463314256,46
"AAAA00024","A",9.03,18.6,666,0.00598032280882258,46
"AAAA00024","A",9.14,29.4,666,0.00945276831071957,46
"AAAA00024","A",9.3,11,666,0.00353675004822841,46
"AAAA00024","A",9.37,11.2,666,0.00360105459455983,46
"AAAA00024","A",9.43,18.6,666,0.00598032280882258,46
"AAAA00024","A",9.45,12.4,666,0.00398688187254839,46
"AAAA00024","B",2.05,3.6,666,0.00115748183396566,46
"AAAA00024","B",2.15,3.2,666,0.00102887274130281,46
"AAAA00024","B",2.16,7.4,666,0.00237926821426275,46
"AAAA00024","B",3.3,2.38471929084002,666,0.000766741460626333,46
"AAAA00024","B",3.38,18.5642050432584,666,0.00596881391655148,46
"AAAA00024","B",3.39,11.59782420286,666,0.0037289641189827,46
"AAAA00024","B",3.53,3.2,666,0.00102887274130281,46
"AAAA00024","B",3.72,9.8,666,0.00315092277023986,46
"AAAA00024","B",3.78,13.4,666,0.00430840460420552,46
"AAAA00024","B",3.82,13.4,666,0.00430840460420552,46
"AAAA00024","B",3.85,0.4,666,0.000128609092662851,46
"AAAA00024","B",3.88,5.8,666,0.00186483184361134,46
"AAAA00024","B",3.99,1.6,666,0.000514436370651405,46
"AAAA00024","B",4.01,0.800000107569292,666,0.000257218219911675,46
"AAAA00024","B",4.06,25.41528070916,666,0.00817159047944184,46
"AAAA00024","B",4.08,9.73807133700578,666,0.00313101129734608,46
"AAAA00024","B",4.1,0.999999681874922,666,0.000321522629372684,46
"AAAA00024","B",4.14,1.6,666,0.000514436370651405,46
"AAAA00024","B",4.15,28.231088709933,666,0.00907693675967237,46
"AAAA00024","B",4.16,5.55215729461724e-06,666,1.78514477995539e-09,46
"AAAA00024","B",4.17,5.66410446013421,666,0.00182113833841367,46
"AAAA00024","B",4.18,1.60000119795083,666,0.000514436755819828,46
"AAAA00024","B",4.25,22.0000007445125,666,0.00707350033583453,46
"AAAA00024","B",4.28,1.79999801134918,666,0.000578740277586387,46
"AAAA00024","B",4.35,1.99999998732993,666,0.000643045459240541,46
"AAAA00024","B",4.41,35,666,0.0112532956079995,46
