"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",8.73,1.25680537164944,666,0.000140569677394578,10
"AAAA00024","A",8.97,0.39526045240125,666,4.42086225395099e-05,10
"AAAA00024","A",8.98,1.82980561555076,666,0.000204657929441522,10
"AAAA00024","A",9.01,1.18992394985902,666,0.000133089203411218,10
"AAAA00024","A",9.29,0.215984285100078,666,2.41571542926895e-05,10
"AAAA00024","A",9.49,0.264083139278492,666,2.95368579185858e-05,10
"AAAA00024","A",9.72,7.96553246760653,666,0.000890919433116335,10
"AAAA00024","A",9.77,0.547934175949314,666,6.12846921918972e-05,10
"AAAA00024","A",10.11,22.1082029736897,666,0.00247273207919758,10
"AAAA00024","A",10.43,13.9245708285891,666,0.00155741889188765,10
"AAAA00024","A",10.44,8.2,666,0.000917143879742305,10
"AAAA00024","A",10.45,24.5998934682729,666,0.00275141972399258,10
"AAAA00024","A",10.51,0.248424982226414,666,2.77855429297618e-05,10
"AAAA00024","A",10.58,3.87449139280126,666,0.000433349520490477,10
"AAAA00024","A",10.6,18.2,666,0.00203561202576951,10
"AAAA00024","A",10.61,11.9632979955564,666,0.00133805677294609,10
"AAAA00024","A",10.63,3.49651150232206,666,0.000391073673756494,10
"AAAA00024","A",10.65,4.2,666,0.000469756621331425,10
"AAAA00024","A",10.69,8,666,0.000894774516821761,10
"AAAA00024","A",10.71,8.8,666,0.000984251968503937,10
"AAAA00024","A",10.75,3.1300835999907,666,0.000350089880099175,10
"AAAA00024","A",10.82,17.8,666,0.00199087329992842,10
"AAAA00024","A",10.86,36.4002018345349,666,0.00407124662608882,10
"AAAA00024","A",10.88,39,666,0.00436202576950608,10
"AAAA00024","A",10.89,16.3999272988782,666,0.00183427962809572,10
"AAAA00024","A",10.91,11.1245156942709,666,0.00124424164440217,10
"AAAA00024","A",10.95,12.6,666,0.00140926986399427,10
"AAAA00024","A",10.96,14.4,666,0.00161059413027917,10
"AAAA00024","A",10.97,5.80010693159331,666,0.000648723484653869,10
"AAAA00024","A",10.99,56.1475832497333,666,0.00627992833412372,10
"AAAA00024","A",11,22.3671476137625,666,0.00250169421234817,10
"AAAA00024","A",11.04,22.8,666,0.00255010737294202,10
"AAAA00024","A",11.05,73.4,666,0.00820955619183966,10
"AAAA00024","A",11.06,23.5998930684067,666,0.0026395728646661,10
"AAAA00024","A",11.07,11.8328523862375,666,0.00132346684706486,10
"AAAA00024","A",11.08,33.4,666,0.00373568360773085,10
"AAAA00024","A",11.09,44.2335552255782,666,0.00494738225053443,10
"AAAA00024","A",11.1,15.3374021909233,666,0.00171543957933555,10
"AAAA00024","A",11.11,4.2,666,0.000469756621331425,10
"AAAA00024","A",11.12,9,666,0.00100662133142448,10
"AAAA00024","A",11.13,2.2,666,0.000246062992125984,10
"AAAA00024","A",11.14,74.0019422176423,666,0.00827688151145784,10
"AAAA00024","A",11.16,61,666,0.00682265569076593,10
"AAAA00024","A",11.17,26.4,666,0.00295275590551181,10
"AAAA00024","A",11.19,20.2624636880384,666,0.00226629201951038,10
"AAAA00024","A",11.2,60,666,0.00671080887616321,10
"AAAA00024","A",11.21,10.6,666,0.00118557623478883,10
"AAAA00024","A",11.23,75.5146844448174,666,0.00844607691088241,10
"AAAA00024","A",11.25,12.8,666,0.00143163922691482,10
"AAAA00024","A",11.26,13.4,666,0.00149874731567645,10
"AAAA00024","A",11.29,8.62785833797612,666,0.000964998471946148,10
"AAAA00024","A",11.31,65.8,666,0.00735952040085898,10
"AAAA00024","A",11.32,110.651564828614,666,0.0123760250568869,10
"AAAA00024","A",11.33,27.5675442190767,666,0.00308334200732336,10
"AAAA00024","A",11.35,22.6,666,0.00252773801002147,10
"AAAA00024","A",11.4,131.2,666,0.0146743020758769,10
"AAAA00024","A",11.44,104.99958672968,666,0.0117438693103167,10
"AAAA00024","A",11.48,20.602110817942,666,0.00230428046907905,10
"AAAA00024","A",11.49,135.60034293711,666,0.0151664664165522,10
"AAAA00024","A",11.54,31.3965942290334,666,0.00351160905389153,10
"AAAA00024","A",11.55,6.4,666,0.000715819613457409,10
"AAAA00024","A",11.56,40,666,0.0044738725841088,10
"AAAA00024","A",11.59,53.0000049876252,666,0.00592788173179416,10
"AAAA00024","A",11.6,154.228053642624,666,0.0172499165223049,10
"AAAA00024","A",11.61,17.6,666,0.00196850393700787,10
"AAAA00024","A",11.63,72,666,0.00805297065139585,10
"AAAA00024","A",11.65,6.6,666,0.000738188976377953,10
"AAAA00024","A",11.7,26.5999926415998,666,0.00297512444541873,10
"AAAA00024","A",11.72,38.4,666,0.00429491768074445,10
"AAAA00024","A",11.75,323.4,666,0.0361712598425197,10
"AAAA00024","A",11.78,39.4,666,0.00440676449534717,10
"AAAA00024","A",11.79,34.8,666,0.00389226914817466,10
"AAAA00024","A",11.8,37.997889182058,666,0.00424994286664035,10
"AAAA00024","A",11.83,35.6849726180724,666,0.00399125051651669,10
"AAAA00024","A",11.9,11,666,0.00123031496062992,10
"AAAA00024","A",11.91,67.6699099585538,666,0.00756866387331713,10
"AAAA00024","A",11.92,35.4,666,0.00395937723693629,10
"AAAA00024","A",11.93,141.4,666,0.0158151395848246,10
"AAAA00024","A",11.94,169.971815602175,666,0.0190108061473442,10
"AAAA00024","A",11.97,213.8,666,0.0239128489620616,10
"AAAA00024","A",12,68.4,666,0.00765032211882606,10
"AAAA00024","A",12.06,90.8132476916901,666,0.0101571724780434,10
"AAAA00024","A",12.13,2.8,666,0.000313171080887616,10
"AAAA00024","A",12.14,134.971946357376,666,0.0150961822608017,10
"AAAA00024","A",12.15,72.6,666,0.00812007874015748,10
"AAAA00024","A",12.18,95,666,0.0106254473872584,10
"AAAA00024","A",12.19,49.2,666,0.00550286327845383,10
"AAAA00024","A",12.21,11.2,666,0.00125268432355047,10
"AAAA00024","A",12.23,330.254514621395,666,0.0369379154685705,10
"AAAA00024","A",12.26,167.8,666,0.0187678954903364,10
"AAAA00024","A",12.31,129.4,666,0.014472977809592,10
"AAAA00024","A",12.36,224,666,0.0250536864710093,10
"AAAA00024","A",12.4,33.2,666,0.00371331424481031,10
"AAAA00024","A",12.45,84.4005917008896,666,0.00943993733232928,10
"AAAA00024","A",12.47,94,666,0.0105136005726557,10
"AAAA00024","A",12.51,244.17628066625,666,0.0273103391940598,10
"AAAA00024","A",12.53,35.6,666,0.00398174659985684,10
"AAAA00024","A",12.58,77.8007747186305,666,0.00870176882590266,10
"AAAA00024","A",12.64,34.1600828016785,666,0.0038206964479329,10
"AAAA00024","A",12.65,101.664238346949,666,0.011370821218118,10
"AAAA00024","A",12.68,289.2,666,0.0323460987831067,10
"AAAA00024","A",12.71,119.8,666,0.0133992483894059,10
"AAAA00024","A",12.74,29,666,0.00324355762347888,10
