"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",4.85,12.9999914579861,0.00186256969711532,33
"AAAA00024","A",4.87,4.39741931456759,0.000630038872509541,33
"AAAA00024","A",5.08,7.99985475220826,0.00114617667949571,33
"AAAA00024","A",5.23,15.2,0.00217777523067225,33
"AAAA00024","A",5.28,0.999995721521747,0.000143274073230808,33
"AAAA00024","A",5.42,1.99969321013448,0.000286505417235154,33
"AAAA00024","A",5.51,6.19998069664169,0.000888300288933705,33
"AAAA00024","A",5.59,3.60059930732658,0.000515874735991544,33
"AAAA00024","A",5.65,3.80000854201391,0.000544445031522424,33
"AAAA00024","A",5.73,4.40026707624778,0.000630446884670723,33
"AAAA00024","A",6.38,19.7994006926734,0.00283675292175388,33
"AAAA00024","A",6.4,11.2044883211684,0.00160531954856559,33
"AAAA00024","A",6.41,3,0.000429824058685312,33
"AAAA00024","A",6.43,1.79999681661754,0.000257893979113064,33
"AAAA00024","A",6.46,20.8001452477918,0.00298013428388329,33
"AAAA00024","A",6.5,5.00264398088671,0.000716752246674123,33
"AAAA00024","A",6.51,0.801998189683013,0.000114906038982608,33
"AAAA00024","A",6.66,7.60121300225676,0.00108906140785385,33
"AAAA00024","A",6.7,4.79739662557371,0.000687345496242437,33
"AAAA00024","A",6.75,1.61020450263979,0.000230701544879333,33
"AAAA00024","A",6.77,11.1999217594232,0.00160466527586441,33
"AAAA00024","A",6.79,11.4067305525385,0.00163429574080728,33
"AAAA00024","A",6.8,10.8001162526672,0.00154738326733153,33
"AAAA00024","A",6.82,14.7964673080232,0.00211995921084635,33
"AAAA00024","A",6.86,25.6,0.00366783196744799,33
"AAAA00024","A",6.9,3.99988174228129,0.000573081801576206,33
"AAAA00024","A",6.94,22.8,0.00326666284600837,33
"AAAA00024","A",6.95,12.1861729080332,0.00174597009972394,33
"AAAA00024","A",7.01,3.8,0.000544443807668061,33
"AAAA00024","A",7.06,17.3999687360123,0.00249297506103678,33
"AAAA00024","A",7.09,6.01646867538556,0.000862007661669087,33
"AAAA00024","A",7.1,17.5904572350969,0.00252026724097325,33
"AAAA00024","A",7.14,6.40777448926717,0.000918071879372338,33
"AAAA00024","A",7.16,0.201563518402124,2.88789498541641e-05,33
"AAAA00024","A",7.18,14.2010354681768,0.00203464890082194,33
"AAAA00024","A",7.2,12.2013822705098,0.00174814921636051,33
"AAAA00024","A",7.21,3.79956783125288,0.00054438188882642,33
"AAAA00024","A",7.23,0.802533392156232,0.000114982719949027,33
"AAAA00024","A",7.24,9.80098667233312,0.00140423329020762,33
"AAAA00024","A",7.25,2.00356031139794,0.00028705947495529,33
"AAAA00024","A",7.26,6.2,0.000888303054616311,33
"AAAA00024","A",7.27,43.794140344923,0.00627459171656298,33
"AAAA00024","A",7.28,22.1887203415074,0.00317908194474002,33
"AAAA00024","A",7.29,2.19973261362654,0.000315166000003802,33
"AAAA00024","A",7.3,18.8,0.00269356410109462,33
"AAAA00024","A",7.32,14.3968173419212,0.00206269948735188,33
"AAAA00024","A",7.34,7.40149580930152,0.00106044698969877,33
"AAAA00024","A",7.35,11.1998497887554,0.00160465496428956,33
"AAAA00024","A",7.4,26.793882353444,0.00383888508703135,33
"AAAA00024","A",7.42,2.60062300925169,0.00037260344564899,33
"AAAA00024","A",7.43,23.399158964285,0.00335250715861726,33
"AAAA00024","A",7.44,2.59996597238961,0.000372509308898735,33
"AAAA00024","A",7.45,4.79587710984002,0.000687127788102473,33
"AAAA00024","A",7.52,15.6015054586584,0.00223530079928053,33
"AAAA00024","A",7.53,5.4,0.000773683305633561,33
"AAAA00024","A",7.55,105.799538810924,0.0151583957262485,33
"AAAA00024","A",7.64,3.8,0.000544443807668061,33
"AAAA00024","A",7.65,5.79847485694016,0.000830774665731584,33
"AAAA00024","A",7.67,22.4102667805689,0.00321082394128158,33
"AAAA00024","A",7.71,2.20409630321392,0.000315791206260233,33
"AAAA00024","A",7.72,0.813955302789697,0.000116619190611166,33
"AAAA00024","A",7.74,7.99489756098823,0.00114546643947909,33
"AAAA00024","A",7.78,9.99372996910919,0.00143184852557585,33
"AAAA00024","A",7.81,1.4733195278763,0.000211089393070706,33
"AAAA00024","A",7.82,4.4011130053197,0.000630568084893074,33
"AAAA00024","A",7.84,9.8,0.00140409192503868,33
