Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1996,A,All,85,150,All Origins,1,37,ncd_lri,total,9965.87289017242,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,37,neo_lung,total,5.89320645502929,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,37,neo_lung,total,107.338665492464,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,37,neo_lung,total,420.511611510751,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,37,neo_lung,total,691.32544400839,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,37,neo_lung,total,973.126569624089,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,37,neo_lung,total,887.179047880071,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,37,neo_lung,total,203.263154328652,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,37,resp_copd,total,13.417333186558,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,37,resp_copd,total,105.127902877688,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,37,resp_copd,total,230.441814669463,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,37,resp_copd,total,477.115454038995,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,37,resp_copd,total,664.023581848888,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,37,resp_copd,total,358.699684109385,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,37,t2_dm,total,11.7864129100586,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,37,t2_dm,total,73.7953325260691,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,37,t2_dm,total,151.121360386676,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,37,t2_dm,total,199.0179308509,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,37,t2_dm,total,297.606669351056,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,37,t2_dm,total,419.096850839052,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,37,t2_dm,total,179.349842054693,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,48,all-cause,overall,29406.3934531593,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,48,all-cause,overall,59026.1737155853,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,48,all-cause,overall,65739.0350198908,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,48,all-cause,overall,75945.873010827,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,48,all-cause,overall,114174.35104441,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,48,all-cause,overall,158576.820450366,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,48,all-cause,overall,158011.280348367,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,48,cvd_ihd,total,218.22926495851,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,48,cvd_ihd,total,2045.85709060247,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,48,cvd_ihd,total,5129.72910696698,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,48,cvd_ihd,total,7586.86810388399,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,48,cvd_ihd,total,10693.2705779589,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,48,cvd_ihd,total,18407.627552629,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,48,cvd_ihd,total,23832.4403671426,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,48,cvd_stroke,total,259.147252138231,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,48,cvd_stroke,total,703.263374894599,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,48,cvd_stroke,total,1028.65280245248,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,48,cvd_stroke,total,893.221390137504,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,48,cvd_stroke,total,1218.22069875481,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,48,cvd_stroke,total,1845.20904211136,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,48,cvd_stroke,total,1721.73523564909,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,48,lri,total,27.0698105908548,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,48,lri,total,22.0548491391976,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,48,lri,total,38.6736729763433,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,48,lri,total,22.2314342423056,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,48,lri,total,25.8907554232946,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,48,ncd_lri,total,14171.2628932433,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,48,ncd_lri,total,39750.3639400652,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,48,ncd_lri,total,55790.8796277517,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,48,ncd_lri,total,70740.9286139764,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,48,ncd_lri,total,107793.195003313,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,48,ncd_lri,total,147483.334763455,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,48,ncd_lri,total,142010.793496771,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,48,neo_lung,total,81.8359743594413,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,48,neo_lung,total,1534.39281795185,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,48,neo_lung,total,5116.19420167155,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,48,neo_lung,total,10145.2306040309,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,48,neo_lung,total,14077.216963389,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,48,neo_lung,total,10671.0884363067,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,48,neo_lung,total,2886.81922969734,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,48,resp_copd,total,177.31127777879,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,48,resp_copd,total,335.648428926968,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,48,resp_copd,total,974.513181270772,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,48,resp_copd,total,3297.19994631005,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,48,resp_copd,total,7231.9768465762,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,48,resp_copd,total,9926.33538918945,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,48,resp_copd,total,6006.65525820434,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,48,t2_dm,total,272.786581198138,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,48,t2_dm,total,1006.9452867809,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,48,t2_dm,total,1989.63107842783,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,48,t2_dm,total,3010.48690750048,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,48,t2_dm,total,4988.90381394829,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,48,t2_dm,total,5468.93282360717,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,48,t2_dm,total,3326.96207189335,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,51,all-cause,overall,749.032770897308,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,51,all-cause,overall,1624.27687457746,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,51,all-cause,overall,1810.55869354881,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,51,all-cause,overall,2400.06907058473,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,51,all-cause,overall,4944.08825185694,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,51,all-cause,overall,7098.28097575716,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,51,all-cause,overall,6102.64739329836,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,51,cvd_ihd,total,6.04058686207506,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,51,cvd_ihd,total,49.5962404451132,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,51,cvd_ihd,total,98.0238783131522,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,51,cvd_ihd,total,94.6085318280289,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,51,cvd_ihd,total,342.360489945287,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,51,cvd_ihd,total,617.241823978883,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,51,cvd_ihd,total,503.888316877846,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,51,cvd_stroke,total,6.04058686207506,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,51,cvd_stroke,total,30.9976502781957,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,51,cvd_stroke,total,5.76611048900895,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,51,cvd_stroke,total,24.8969820600076,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,51,cvd_stroke,total,55.3818439617376,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,51,cvd_stroke,total,72.6166851739863,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,51,cvd_stroke,total,27.9937953821026,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,51,lri,total,5.76611048900895,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,51,lri,total,6.05139043116552,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,51,ncd_lri,total,326.191690552053,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,51,ncd_lri,total,1165.51165046016,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,51,ncd_lri,total,1470.35817469728,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,51,ncd_lri,total,2210.85200692868,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,51,ncd_lri,total,4677.24845822312,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,51,ncd_lri,total,6565.75861781459,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,51,ncd_lri,total,5339.81646913606,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,51,neo_lung,total,6.04058686207506,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,51,neo_lung,total,99.1924808902263,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,51,neo_lung,total,184.515535648286,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,51,neo_lung,total,363.495938076111,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,51,neo_lung,total,568.922578879668,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,51,neo_lung,total,484.111234493242,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,51,neo_lung,total,118.973630373936,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,51,resp_copd,total,6.04058686207506,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,51,resp_copd,total,12.3990601112783,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,51,resp_copd,total,40.3627734230627,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,51,resp_copd,total,109.546721064033,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,51,resp_copd,total,246.700941284104,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,51,resp_copd,total,381.237597163428,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,51,resp_copd,total,209.953465365769,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,51,t2_dm,total,18.1217605862252,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,51,t2_dm,total,43.396710389474,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,51,t2_dm,total,57.6611048900895,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,51,t2_dm,total,89.6291354160274,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,51,t2_dm,total,271.874506721258,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,51,t2_dm,total,217.850055521959,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,51,t2_dm,total,97.978283837359,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,55,all-cause,overall,1664.17673933399,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,55,all-cause,overall,2802.43870849315,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,55,all-cause,overall,4269.8320461848,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,55,all-cause,overall,5683.47252288789,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,55,all-cause,overall,11004.2511144951,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,55,all-cause,overall,17314.503339986,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,55,all-cause,overall,19229.1726558335,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,55,cvd_ihd,total,17.0684793777845,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,55,cvd_ihd,total,144.455603530575,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,55,cvd_ihd,total,518.948817920922,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,55,cvd_ihd,total,667.397518997087,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,55,cvd_ihd,total,1478.32910879782,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,55,cvd_ihd,total,2648.28744875895,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,55,cvd_ihd,total,3377.44704443413,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,55,cvd_stroke,total,17.0684793777845,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,55,cvd_stroke,total,50.5594612357012,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,55,cvd_stroke,total,59.1207514087127,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,55,cvd_stroke,total,68.8584741822392,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,55,cvd_stroke,total,117.483107983933,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,55,cvd_stroke,total,201.26984610568,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,55,cvd_stroke,total,294.99983097553,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,55,lri,total,7.22278017652874,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,55,lri,total,6.56897237874585,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,55,lri,total,5.29657489751789,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,55,lri,total,18.061214141359,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,55,ncd_lri,total,776.615811689196,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,55,ncd_lri,total,1834.5861648383,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,55,ncd_lri,total,3691.76247685517,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,55,ncd_lri,total,5370.96098621465,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,55,ncd_lri,total,10269.9816895955,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,55,ncd_lri,total,15767.9034699108,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,55,ncd_lri,total,16772.8475326087,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,55,neo_lung,total,25.6027190666768,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,55,neo_lung,total,72.2278017652874,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,55,neo_lung,total,348.15553607353,666,nvss,Deaths,age-adjusted rate
1996,A,All,55,64,All Origins,1,55,neo_lung,total,741.552798885653,666,nvss,Deaths,age-adjusted rate
1996,A,All,65,74,All Origins,1,55,neo_lung,total,1336.37035331724,666,nvss,Deaths,age-adjusted rate
1996,A,All,75,84,All Origins,1,55,neo_lung,total,974.569781143293,666,nvss,Deaths,age-adjusted rate
1996,A,All,85,150,All Origins,1,55,neo_lung,total,331.122259258248,666,nvss,Deaths,age-adjusted rate
1996,A,All,25,34,All Origins,1,55,resp_copd,total,42.6711984444613,666,nvss,Deaths,age-adjusted rate
1996,A,All,35,44,All Origins,1,55,resp_copd,total,36.1139008826437,666,nvss,Deaths,age-adjusted rate
1996,A,All,45,54,All Origins,1,55,resp_copd,total,105.103558059934,666,nvss,Deaths,age-adjusted rate
