Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1991,A,All,65,74,All Origins,1,29,ncd_lri,total,1958.94240479278,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,29,ncd_lri,total,2583.10442372523,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,29,ncd_lri,total,1911.05576090872,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,29,neo_lung,total,10.8917832806521,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,29,neo_lung,total,55.6708517972333,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,29,neo_lung,total,158.806977641881,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,29,neo_lung,total,253.023430026037,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,29,neo_lung,total,169.38389663772,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,29,neo_lung,total,34.8566871537673,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,29,resp_copd,total,1.13503235079154,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,29,resp_copd,total,4.66790712027949,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,29,resp_copd,total,16.4950671991802,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,29,resp_copd,total,59.3344751629006,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,29,resp_copd,total,146.403494103116,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,29,resp_copd,total,177.853091469606,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,29,resp_copd,total,56.0738010734517,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,29,t2_dm,total,1.13503235079154,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,29,t2_dm,total,4.66790712027949,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,29,t2_dm,total,14.4331837992827,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,29,t2_dm,total,36.6477640712033,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,29,t2_dm,total,68.4277200699347,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,29,t2_dm,total,67.7535586550881,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,29,t2_dm,total,36.3721952908876,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,37,all-cause,overall,2014.17730730507,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,37,all-cause,overall,3252.38222323766,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,37,all-cause,overall,4575.58018174276,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,37,all-cause,overall,5779.23096245451,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,37,all-cause,overall,8418.10958632589,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,37,all-cause,overall,12136.3019232399,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,37,all-cause,overall,10243.2999684549,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,37,cvd_ihd,total,12.8291548235992,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,37,cvd_ihd,total,160.431410114862,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,37,cvd_ihd,total,291.388066651432,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,37,cvd_ihd,total,661.334677146857,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,37,cvd_ihd,total,847.392586447513,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,37,cvd_ihd,total,1454.09011632179,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,37,cvd_ihd,total,1355.31127716325,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,37,cvd_stroke,total,25.6583096471983,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,37,cvd_stroke,total,36.4616841170142,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,37,cvd_stroke,total,55.1274720691899,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,37,cvd_stroke,total,89.3695509657914,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,37,cvd_stroke,total,121.780970507427,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,37,cvd_stroke,total,151.074297799667,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,37,cvd_stroke,total,142.664344964553,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,37,lri,total,10.1484142089522,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,37,ncd_lri,total,885.211682828343,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,37,ncd_lri,total,2282.50142572509,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,37,ncd_lri,total,3890.42445745426,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,37,ncd_lri,total,5308.55132736801,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,37,ncd_lri,total,7930.98570429618,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,37,ncd_lri,total,11267.6247108918,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,37,ncd_lri,total,9080.58555699379,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,37,neo_lung,total,6.41457741179959,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,37,neo_lung,total,145.846736468057,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,37,neo_lung,total,393.767657637071,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,37,neo_lung,total,863.905659335984,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,37,neo_lung,total,1019.9156279997,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,37,neo_lung,total,686.129102506821,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,37,neo_lung,total,178.330431205691,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,37,resp_copd,total,21.8770104702085,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,37,resp_copd,total,86.6288846801556,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,37,resp_copd,total,214.486922317899,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,37,resp_copd,total,375.491325731233,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,37,resp_copd,total,673.539577690182,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,37,resp_copd,total,263.929038184423,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,37,t2_dm,total,38.4874644707975,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,37,t2_dm,total,43.754020940417,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,37,t2_dm,total,133.881003596604,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,37,t2_dm,total,190.655042060355,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,37,t2_dm,total,294.304012059615,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,37,t2_dm,total,383.980506907487,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,37,t2_dm,total,213.996517446829,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,48,all-cause,overall,32473.9952564514,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,48,all-cause,overall,49088.4932204679,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,48,all-cause,overall,62918.6924999657,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,48,all-cause,overall,75784.8222730928,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,48,all-cause,overall,99948.0292004938,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,48,all-cause,overall,149288.241126617,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,48,all-cause,overall,117918.995527387,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,48,cvd_ihd,total,239.955629973779,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,48,cvd_ihd,total,1729.17254139057,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,48,cvd_ihd,total,5376.46027092383,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,48,cvd_ihd,total,6490.5788592483,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,48,cvd_ihd,total,9699.79046065288,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,48,cvd_ihd,total,18327.5010133607,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,48,cvd_ihd,total,18718.116002061,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,48,cvd_stroke,total,205.676254263239,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,48,cvd_stroke,total,557.336604249854,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,48,cvd_stroke,total,987.513110986009,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,48,cvd_stroke,total,975.212182524786,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,48,cvd_stroke,total,1187.35664772587,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,48,cvd_stroke,total,2088.70729598906,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,48,cvd_stroke,total,1784.51174505246,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,48,lri,total,22.8529171403599,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,48,lri,total,57.1627286410107,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,48,lri,total,31.3496225709844,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,48,lri,total,10.8356909169421,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,48,lri,total,27.4005380244432,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,48,lri,total,60.3672628898574,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,48,lri,total,51.3528559727326,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,48,ncd_lri,total,14294.4996712951,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,48,ncd_lri,total,32711.3714648184,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,48,ncd_lri,total,52291.170448402,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,48,ncd_lri,total,69749.3424323561,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,48,ncd_lri,total,94340.0524181578,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,48,ncd_lri,total,138059.930229104,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,48,ncd_lri,total,105953.780085741,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,48,neo_lung,total,159.970419982519,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,48,neo_lung,total,1457.64958034577,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,48,neo_lung,total,5580.23281763523,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,48,neo_lung,total,10066.3568618392,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,48,neo_lung,total,11745.6972998113,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,48,neo_lung,total,9067.16288605657,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,48,neo_lung,total,1977.08495495021,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,48,resp_copd,total,91.4116685614395,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,48,resp_copd,total,300.104325365306,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,48,resp_copd,total,956.163488415025,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,48,resp_copd,total,2838.95102023882,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,48,resp_copd,total,5781.51352315751,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,48,resp_copd,total,8620.44514067163,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,48,resp_copd,total,3658.8909880572,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,48,t2_dm,total,331.367298535218,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,48,t2_dm,total,857.440929615161,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,48,t2_dm,total,1912.32697683005,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,48,t2_dm,total,2578.89443823221,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,48,t2_dm,total,3763.00722202353,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,48,t2_dm,total,4394.73673838161,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,48,t2_dm,total,2105.46709488204,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,51,all-cause,overall,1039.92430217432,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,51,all-cause,overall,1215.2409096765,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,51,all-cause,overall,1567.30738947688,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,51,all-cause,overall,2900.15682996184,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,51,all-cause,overall,5387.3497212157,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,51,all-cause,overall,6023.39146818513,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,51,all-cause,overall,5062.71263344226,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,51,cvd_ihd,total,10.3992430217432,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,51,cvd_ihd,total,12.0320882146188,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,51,cvd_ihd,total,59.5180021320334,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,51,cvd_ihd,total,181.909478581836,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,51,cvd_ihd,total,436.390912808214,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,51,cvd_ihd,total,618.274044882494,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,51,cvd_ihd,total,672.892185457515,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,51,cvd_stroke,total,15.5988645326147,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,51,cvd_stroke,total,30.0802205365471,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,51,cvd_stroke,total,39.6786680880223,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,51,cvd_stroke,total,41.579309390134,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,51,cvd_stroke,total,41.561039315068,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,51,cvd_stroke,total,95.6093883838909,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,51,cvd_stroke,total,64.0849700435729,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,51,lri,total,8.01062125544661,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,51,ncd_lri,total,551.159880152387,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,51,ncd_lri,total,872.326395559865,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,51,ncd_lri,total,1329.23538094875,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,51,ncd_lri,total,2739.03700607508,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,51,ncd_lri,total,5080.83705626707,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,51,ncd_lri,total,5596.33620007041,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,51,ncd_lri,total,4526.00100932734,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,51,neo_lung,total,5.19962151087158,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,51,neo_lung,total,36.0962646438565,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,51,neo_lung,total,165.327783700093,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,51,neo_lung,total,426.187921248873,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,51,neo_lung,total,732.513317928074,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,51,neo_lung,total,465.299023468269,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,51,neo_lung,total,152.201803853486,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,51,resp_copd,total,5.19962151087158,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,51,resp_copd,total,12.0320882146188,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,51,resp_copd,total,26.4524453920149,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,51,resp_copd,total,119.540514496635,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,51,resp_copd,total,327.293184606161,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,51,resp_copd,total,344.193798182007,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,51,resp_copd,total,192.254910130719,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,51,t2_dm,total,20.7984860434863,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,51,t2_dm,total,24.0641764292377,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,51,t2_dm,total,33.0655567400186,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,51,t2_dm,total,88.3560324540347,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,51,t2_dm,total,103.90259828767,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,51,t2_dm,total,159.348980639818,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,51,t2_dm,total,40.0531062772331,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,55,all-cause,overall,1709.66448692335,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,55,all-cause,overall,2703.35496413346,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,55,all-cause,overall,4495.62191185531,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,55,all-cause,overall,7033.98954785018,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,55,all-cause,overall,11330.6730150245,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,55,all-cause,overall,16979.5532806673,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,55,all-cause,overall,20079.6527589669,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,55,cvd_ihd,total,14.6125169822509,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,55,cvd_ihd,total,137.458726989837,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,55,cvd_ihd,total,390.186052727064,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,55,cvd_ihd,total,771.585588157035,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,55,cvd_ihd,total,1553.20421917321,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,55,cvd_ihd,total,2735.82282303375,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,55,cvd_ihd,total,3721.77882980851,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,55,cvd_stroke,total,14.6125169822509,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,55,cvd_stroke,total,45.819575663279,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,55,cvd_stroke,total,67.8584439525329,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,55,cvd_stroke,total,59.8128362912431,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,55,cvd_stroke,total,115.766774099867,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,55,cvd_stroke,total,200.182157782957,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,55,cvd_stroke,total,345.248499982237,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,55,lri,total,9.64723117498889,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,55,lri,total,15.398627521766,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,55,lri,total,20.7149099989342,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,55,ncd_lri,total,672.17578118354,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,55,ncd_lri,total,1886.23919813832,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,55,ncd_lri,total,3884.89591628251,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,55,ncd_lri,total,6531.56172300374,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,55,ncd_lri,total,10621.6015236628,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,55,ncd_lri,total,15465.3549076936,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,55,ncd_lri,total,17393.6194291051,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,55,neo_lung,total,7.30625849112543,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,55,neo_lung,total,91.639151326558,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,55,neo_lung,total,466.526802173664,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,55,neo_lung,total,1088.59362050062,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,55,neo_lung,total,1022.60650454882,666,nvss,Deaths,age-adjusted rate
1991,A,All,75,84,All Origins,1,55,neo_lung,total,929.050527146546,666,nvss,Deaths,age-adjusted rate
1991,A,All,85,150,All Origins,1,55,neo_lung,total,324.533589983303,666,nvss,Deaths,age-adjusted rate
1991,A,All,25,34,All Origins,1,55,resp_copd,total,7.30625849112543,666,nvss,Deaths,age-adjusted rate
1991,A,All,35,44,All Origins,1,55,resp_copd,total,30.5463837755193,666,nvss,Deaths,age-adjusted rate
1991,A,All,45,54,All Origins,1,55,resp_copd,total,33.9292219762665,666,nvss,Deaths,age-adjusted rate
1991,A,All,55,64,All Origins,1,55,resp_copd,total,317.008032343588,666,nvss,Deaths,age-adjusted rate
1991,A,All,65,74,All Origins,1,55,resp_copd,total,535.421330211884,666,nvss,Deaths,age-adjusted rate
