Year,Race,Hispanic.Origin,min_age,max_age,Nation,measure,attr,mean,lower,upper,source
2002,American Indian or Alaska Native,Hispanic or Latino,80,84,us,age-adjusted Death,attributable,0.012630917435727,0.00867979004268464,0.0167786226931158,nvss
2002,American Indian or Alaska Native,Hispanic or Latino,80,84,us,Deaths,attributable,0.281683570091272,0.193569015022649,0.374182031151821,nvss
2002,American Indian or Alaska Native,Hispanic or Latino,80,84,us,YLL,attributable,3.72913125666935,2.56260691388485,4.95369292429853,nvss
2002,American Indian or Alaska Native,Hispanic or Latino,85,150,us,age-adjusted Death,attributable,0.00379397251224302,0.00231370856923894,0.00527352261711042,nvss
2002,American Indian or Alaska Native,Hispanic or Latino,85,150,us,Deaths,attributable,0.244637277867132,0.1491891057012,0.340039421386829,nvss
2002,American Indian or Alaska Native,Hispanic or Latino,85,150,us,YLL,attributable,2.05541771596251,1.25375257745833,2.85613795583987,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,1,1,us,age-adjusted Death,attributable,0.00177039533619213,0.000865262698383316,0.00292611019387998,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,1,1,us,Deaths,attributable,0.0320051548790329,0.0156421936426761,0.0528981341250452,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,1,1,us,YLL,attributable,2.81646996894661,1.37652102636462,4.6550628090884,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,4,4,us,age-adjusted Death,attributable,0.00219404236852845,0.00133888078155571,0.00345604265826623,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,4,4,us,Deaths,attributable,0.0396638334841911,0.0242042474368566,0.0624782376484703,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,4,4,us,YLL,attributable,3.49043759618572,2.12998613143782,5.49811681008005,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,15,15,us,age-adjusted Death,attributable,0.0169405148927759,0.0115385816916664,0.0257838249008648,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,15,15,us,Deaths,attributable,0.122185747409076,0.0832235759633347,0.185969313005968,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,15,15,us,YLL,attributable,9.04987667201308,6.16408308368827,13.7741052714467,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,16,16,us,age-adjusted Death,attributable,0.0141396856452809,0.00798923250549042,0.0270255104916384,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,16,16,us,Deaths,attributable,0.1019843888827,0.0576234164715093,0.194925137720626,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,16,16,us,YLL,attributable,7.55363175681243,4.26796761115913,14.4374323033015,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,19,19,us,age-adjusted Death,attributable,0.0185868045261295,0.0129647205374554,0.0275902678235314,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,19,19,us,Deaths,attributable,0.134059833325373,0.0935097946458704,0.198998526111644,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,19,19,us,YLL,attributable,9.92934924073751,6.92594780582026,14.7391341249756,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,22,22,us,age-adjusted Death,attributable,0.0157445884723086,0.00914242170379288,0.0291091186226749,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,22,22,us,Deaths,attributable,0.11355996687903,0.0659409490253011,0.209953442256215,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,22,22,us,YLL,attributable,7.84785312408552,4.55701861347525,14.5093717707592,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,23,23,us,age-adjusted Death,attributable,0.0049966617518351,0.00250692590565821,0.00804315773814764,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,23,23,us,Deaths,attributable,0.0360390964833462,0.0180815410523706,0.0580123594816914,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,23,23,us,YLL,attributable,2.49057430799828,1.24957132637497,4.00909307308044,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,24,24,us,age-adjusted Death,attributable,0.0315172536994875,0.0182819088541578,0.0582890303586031,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,24,24,us,Deaths,attributable,0.227322441137579,0.131860732188396,0.420417489385364,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,24,24,us,YLL,attributable,15.7097010406554,9.11257450569052,29.0540302024549,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,25,25,us,age-adjusted Death,attributable,0.0716281193012948,0.0447390732145575,0.11978107931166,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,25,25,us,Deaths,attributable,0.528328643775892,0.329995176556453,0.883504631980443,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,25,25,us,YLL,attributable,33.8919128319547,21.1689596817714,56.6762039621895,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,27,27,us,age-adjusted Death,attributable,0.0324685994287278,0.0204749740286965,0.049938956237566,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,27,27,us,Deaths,attributable,0.239488224300933,0.151023304331436,0.368349487295556,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,27,27,us,YLL,attributable,15.3630020213892,9.68803930336579,23.6293618795572,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,29,29,us,age-adjusted Death,attributable,0.0321729234983202,0.0144608647161632,0.0501427502683997,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,29,29,us,Deaths,attributable,0.2373073201416,0.106663264620701,0.369852671030803,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,29,29,us,YLL,attributable,15.2230985455248,6.84237379419835,23.7257900644106,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,30,30,us,age-adjusted Death,attributable,0.0479754243541951,0.0215390380006753,0.0748972994265657,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,30,30,us,Deaths,attributable,0.353866486107315,0.158871834778558,0.552442099757867,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,30,30,us,YLL,attributable,20.9475785680119,9.40462115493695,32.7025156189725,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,31,31,us,age-adjusted Death,attributable,0.0231269481856098,0.0131943112842333,0.0370917048143123,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,31,31,us,Deaths,attributable,0.170584252228966,0.097321172946529,0.273588226118999,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,31,31,us,YLL,attributable,10.0979526638422,5.76105112143975,16.1954044446377,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,32,32,us,age-adjusted Death,attributable,0.0281124736127427,0.0172465787622093,0.0437939695352959,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,32,32,us,Deaths,attributable,0.207357462430783,0.127210677260479,0.323024096623563,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,32,32,us,YLL,attributable,12.2747898048055,7.53039850119001,19.1218239337056,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,33,33,us,age-adjusted Death,attributable,0.0237426527069873,0.0153204915578165,0.0359077859411635,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,33,33,us,Deaths,attributable,0.17512568564812,0.113003867833996,0.264855646530245,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,33,33,us,YLL,attributable,10.3667886149536,6.68940827367299,15.6784682435041,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,34,34,us,age-adjusted Death,attributable,0.0340454791713447,0.0193448118989249,0.0548439566499858,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,34,34,us,Deaths,attributable,0.251119281264889,0.142687234208506,0.404528745398275,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,34,34,us,YLL,attributable,14.8653265589092,8.44655305483935,23.9465957075117,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,35,35,us,age-adjusted Death,attributable,0.0466836811502228,0.0294990164368917,0.069211084376643,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,35,35,us,Deaths,attributable,0.287083371007609,0.181405511978811,0.425616637856843,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,35,35,us,YLL,attributable,15.5750232097446,9.84172315355282,23.0908150124031,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,36,36,us,age-adjusted Death,attributable,0.0479313134863449,0.0313088223421993,0.0825631161482783,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,36,36,us,Deaths,attributable,0.294755741480697,0.192534993788381,0.507725550358133,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,36,36,us,YLL,attributable,15.991269360724,10.4455266301808,27.5454381187362,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,37,37,us,age-adjusted Death,attributable,0.0914575042799799,0.0591418025688812,0.152582483874567,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,37,37,us,Deaths,attributable,0.562421985278986,0.363695142084138,0.938312762579043,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,37,37,us,YLL,attributable,30.5128626699826,19.7314120262357,50.9059197816819,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,38,38,us,age-adjusted Death,attributable,0.0534307322895027,0.0333965196240631,0.0883119608508916,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,38,38,us,Deaths,attributable,0.328574661704936,0.205373380962526,0.543078326231027,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,38,38,us,YLL,attributable,17.8260341733716,11.1420426893004,29.4634186092698,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,39,39,us,age-adjusted Death,attributable,0.0968606944968267,0.0634078462637574,0.166420868414049,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,39,39,us,Deaths,attributable,0.595649143537054,0.389929367291225,1.02341252303088,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,39,39,us,YLL,attributable,32.3155228493127,21.1546873105405,55.522804206332,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,40,40,us,age-adjusted Death,attributable,0.16288638878722,0.106683852897462,0.270422213455602,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,40,40,us,Deaths,attributable,1.00167708355766,0.656057092484385,1.66297341429346,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,40,40,us,YLL,attributable,49.4001024990915,32.3550255326561,82.0135136041896,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,41,41,us,age-adjusted Death,attributable,0.17781266905044,0.108902636914907,0.280687443167219,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,41,41,us,Deaths,attributable,1.09346690708895,0.669701603362097,1.72609990040529,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,41,41,us,YLL,attributable,53.9269373096815,33.0279372394058,85.1267473354196,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,42,42,us,age-adjusted Death,attributable,0.230253709422516,0.145762727049653,0.358101202169917,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,42,42,us,Deaths,attributable,1.41595541438374,0.89637436503819,2.20215925025283,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,42,42,us,YLL,attributable,69.8312297973958,44.206846934315,108.604753435542,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,43,43,us,age-adjusted Death,attributable,0.24083933163163,0.151666214017895,0.384254119469268,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,43,43,us,Deaths,attributable,1.48105216839135,0.932678120393063,2.36298777694551,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,43,43,us,YLL,attributable,73.041632004974,45.9972535085206,116.536397109747,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,44,44,us,age-adjusted Death,attributable,0.272165573679998,0.179826698934932,0.420856676796032,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,44,44,us,Deaths,attributable,1.67369428543663,1.10585227333051,2.58807682917884,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,44,44,us,YLL,attributable,82.5422390208388,54.5377512854279,127.637202383495,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,45,45,us,age-adjusted Death,attributable,0.179303813556908,0.119867332677879,0.27102288868122,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,45,45,us,Deaths,attributable,1.32980440754395,0.888994518039018,2.01003773854031,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,45,45,us,YLL,attributable,59.0876255357993,39.5009784050003,89.3126511943596,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,46,46,us,age-adjusted Death,attributable,0.218863354447137,0.142362401388216,0.326893986995328,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,46,46,us,Deaths,attributable,1.62319722944032,1.05582890335183,2.42440501449811,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,46,46,us,YLL,attributable,72.1240428440577,46.9139841297035,107.72436520071,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,47,47,us,age-adjusted Death,attributable,0.275187396973382,0.171880407520954,0.421145735041137,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,47,47,us,Deaths,attributable,2.04092376027243,1.27474881296528,3.12342188136615,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,47,47,us,YLL,attributable,90.6850196991148,56.6413226527131,138.784005730095,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,48,48,us,age-adjusted Death,attributable,0.222857776646066,0.146625205444296,0.331337757614387,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,48,48,us,Deaths,attributable,1.65282180986812,1.08744393434208,2.45736218165543,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,48,48,us,YLL,attributable,73.4403613229576,48.3187449365237,109.18876157409,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,49,49,us,age-adjusted Death,attributable,0.315569306648185,0.218372154776893,0.460743764692627,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,49,49,us,Deaths,attributable,2.34041566959287,1.61955425345718,3.41710015466118,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,49,49,us,YLL,attributable,103.992439714071,71.9621733243697,151.833106591857,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,50,50,us,age-adjusted Death,attributable,0.461231343147101,0.301787849460693,0.686139633450159,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,50,50,us,Deaths,attributable,3.42071627394454,2.23820567111736,5.08874569175309,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,50,50,us,YLL,attributable,135.579192845435,88.7106950738839,201.691101579726,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,51,51,us,age-adjusted Death,attributable,0.319847434418159,0.192903286736453,0.49302531770395,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,51,51,us,Deaths,attributable,2.37214434870846,1.43066472398499,3.65651587385444,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,51,51,us,YLL,attributable,94.0193194508615,56.7040213150011,144.925048177715,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,52,52,us,age-adjusted Death,attributable,0.418140839021198,0.243080554247895,0.660086705688702,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,52,52,us,Deaths,attributable,3.10113610900996,1.80280377764796,4.89552449093567,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,52,52,us,YLL,attributable,122.912716779801,71.4536551581226,194.0328299344,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,53,53,us,age-adjusted Death,attributable,0.335329135755372,0.201368992163242,0.521502142135409,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,53,53,us,Deaths,attributable,2.48696418586697,1.49345051847642,3.86771387288523,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,53,53,us,YLL,attributable,98.5701735989154,59.1925198216285,153.295825507969,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,54,54,us,age-adjusted Death,attributable,0.417853460244432,0.256156539589438,0.644058315232873,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,54,54,us,Deaths,attributable,3.09900476803958,1.89978165332847,4.77665014101989,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,54,54,us,YLL,attributable,122.828241639129,75.2973478399092,189.321276236022,nvss
