"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",3.45,1,3.82204555878306e-05,40
"AAAA00024","A",3.58,4,0.000152881822351322,40
"AAAA00024","A",3.94,1,3.82204555878306e-05,40
"AAAA00024","A",4.13,1,3.82204555878306e-05,40
"AAAA00024","A",4.22,5,0.000191102277939153,40
"AAAA00024","A",4.46,4,0.000152881822351322,40
"AAAA00024","A",4.47,118,0.00451001375936401,40
"AAAA00024","A",4.79,1,3.82204555878306e-05,40
"AAAA00024","A",4.85,39,0.00149059776792539,40
"AAAA00024","A",4.92,6,0.000229322733526984,40
"AAAA00024","A",4.98,13,0.000496865922641798,40
"AAAA00024","A",5,15,0.000573306833817459,40
"AAAA00024","A",5.06,4,0.000152881822351322,40
"AAAA00024","A",5.16,7,0.000267543189114814,40
"AAAA00024","A",5.17,16,0.00061152728940529,40
"AAAA00024","A",5.19,23,0.000879070478520104,40
"AAAA00024","A",5.26,16,0.00061152728940529,40
"AAAA00024","A",5.3,4,0.000152881822351322,40
"AAAA00024","A",5.33,3,0.000114661366763492,40
"AAAA00024","A",5.34,12,0.000458645467053967,40
"AAAA00024","A",5.35,1,3.82204555878306e-05,40
"AAAA00024","A",5.36,2,7.64409111756612e-05,40
"AAAA00024","A",5.39,1,3.82204555878306e-05,40
"AAAA00024","A",5.52,7,0.000267543189114814,40
"AAAA00024","A",5.56,2,7.64409111756612e-05,40
"AAAA00024","A",5.58,1,3.82204555878306e-05,40
"AAAA00024","A",5.62,21,0.000802629567344443,40
"AAAA00024","A",5.69,9,0.000343984100290475,40
"AAAA00024","A",5.7,24,0.000917290934107935,40
"AAAA00024","A",5.71,86,0.00328695918055343,40
"AAAA00024","A",5.75,1,3.82204555878306e-05,40
"AAAA00024","A",5.83,16,0.00061152728940529,40
"AAAA00024","A",5.91,33,0.00126127503439841,40
"AAAA00024","A",5.95,10,0.000382204555878306,40
"AAAA00024","A",5.97,41,0.00156703867910105,40
"AAAA00024","A",6.03,1,3.82204555878306e-05,40
"AAAA00024","A",6.04,4,0.000152881822351322,40
"AAAA00024","A",6.06,1,3.82204555878306e-05,40
"AAAA00024","A",6.09,59,0.00225500687968201,40
