"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",3.386735,378,666,0.0213234049754612,2
"AAAA00024","A",4.815642,5219,666,0.294409657584476,2
"AAAA00024","A",5.127381,17,666,0.000958989112653015,2
"AAAA00024","A",5.516393,8646,666,0.487730580470469,2
"AAAA00024","A",5.616012,484,666,0.0273029841484741,2
"AAAA00024","A",5.8628055,204,666,0.0115078693518362,2
"AAAA00024","A",6.872549,200,666,0.0112822248547414,2
"AAAA00024","A",6.988333,1134,666,0.0639702149263835,2
"AAAA00024","A",7.8792225,196,666,0.0110565803576465,2
"AAAA00024","A",10.574107,391,666,0.0220567495910193,2
"AAAA00024","A",10.973333,413,666,0.0232977943250409,2
"AAAA00024","A",12.290435,225,666,0.012692502961584,2
"AAAA00024","A",12.422523,212,666,0.0119591583460258,2
"AAAA00024","A",12.632813,8,666,0.000451288994189654,2
"AAAA00024","B",3.386735,378,666,0.0213234049754612,2
"AAAA00024","B",4.815642,5219,666,0.294409657584476,2
"AAAA00024","B",5.127381,17,666,0.000958989112653015,2
"AAAA00024","B",5.516393,8646,666,0.487730580470469,2
"AAAA00024","B",5.616012,484,666,0.0273029841484741,2
"AAAA00024","B",5.8628055,204,666,0.0115078693518362,2
"AAAA00024","B",6.872549,200,666,0.0112822248547414,2
"AAAA00024","B",6.988333,1134,666,0.0639702149263835,2
"AAAA00024","B",7.8792225,196,666,0.0110565803576465,2
"AAAA00024","B",10.574107,391,666,0.0220567495910193,2
"AAAA00024","B",10.973333,413,666,0.0232977943250409,2
"AAAA00024","B",12,445,666,0.0251029503017995,2
"AAAA00024","C",3.386735,378,666,0.0213234049754612,2
"AAAA00024","C",4.815642,5219,666,0.294409657584476,2
"AAAA00024","C",5.127381,17,666,0.000958989112653015,2
"AAAA00024","C",5.516393,8646,666,0.487730580470469,2
"AAAA00024","C",5.616012,484,666,0.0273029841484741,2
"AAAA00024","C",5.8628055,204,666,0.0115078693518362,2
"AAAA00024","C",6.872549,200,666,0.0112822248547414,2
"AAAA00024","C",6.988333,1134,666,0.0639702149263835,2
"AAAA00024","C",7.8792225,196,666,0.0110565803576465,2
"AAAA00024","C",8,1249,666,0.0704574942178598,2
"AAAA25029","A",3.386735,72,666,0.0204953031596926,2
"AAAA25029","A",4.815642,1216,666,0.346142897808141,2
"AAAA25029","A",5.127381,12,666,0.00341588385994876,2
"AAAA25029","A",5.516393,1408,666,0.400797039567321,2
"AAAA25029","A",5.616012,113,666,0.0321662396811842,2
"AAAA25029","A",5.8628055,33,666,0.00939368061485909,2
"AAAA25029","A",6.872549,33,666,0.00939368061485909,2
"AAAA25029","A",6.988333,221,666,0.062909194420723,2
"AAAA25029","A",7.8792225,40,666,0.0113862795331625,2
"AAAA25029","A",10.574107,121,666,0.0344434955878167,2
"AAAA25029","A",10.973333,116,666,0.0330202106461714,2
"AAAA25029","A",12.290435,66,666,0.0187873612297182,2
"AAAA25029","A",12.422523,60,666,0.0170794192997438,2
"AAAA25029","A",12.632813,2,666,0.000569313976658127,2
"AAAA25029","B",3.386735,72,666,0.0204953031596926,2
"AAAA25029","B",4.815642,1216,666,0.346142897808141,2
"AAAA25029","B",5.127381,12,666,0.00341588385994876,2
"AAAA25029","B",5.516393,1408,666,0.400797039567321,2
"AAAA25029","B",5.616012,113,666,0.0321662396811842,2
"AAAA25029","B",5.8628055,33,666,0.00939368061485909,2
"AAAA25029","B",6.872549,33,666,0.00939368061485909,2
"AAAA25029","B",6.988333,221,666,0.062909194420723,2
"AAAA25029","B",7.8792225,40,666,0.0113862795331625,2
"AAAA25029","B",10.574107,121,666,0.0344434955878167,2
"AAAA25029","B",10.973333,116,666,0.0330202106461714,2
"AAAA25029","B",12,128,666,0.0364360945061201,2
"AAAA25029","C",3.386735,72,666,0.0204953031596926,2
"AAAA25029","C",4.815642,1216,666,0.346142897808141,2
"AAAA25029","C",5.127381,12,666,0.00341588385994876,2
"AAAA25029","C",5.516393,1408,666,0.400797039567321,2
