Year,Race,Hispanic.Origin,min_age,max_age,Nation,measure,attr,mean,lower,upper,source
2007,American Indian or Alaska Native,All Origins,75,79,us,Deaths,attributable,22.6959524880877,15.3198125679468,35.242340377453,wonder
2007,American Indian or Alaska Native,All Origins,75,79,us,YLL,attributable,388.18055678355,262.022639303924,602.767886355747,wonder
2007,American Indian or Alaska Native,All Origins,80,84,us,age-adjusted Death,attributable,1.19847167188603,0.818811507231841,1.73093801128708,wonder
2007,American Indian or Alaska Native,All Origins,80,84,us,Deaths,attributable,19.258965213989,13.1556002321438,27.8205470569196,wonder
2007,American Indian or Alaska Native,All Origins,80,84,us,YLL,attributable,254.964139823004,174.1633706575,368.308565437392,wonder
2007,American Indian or Alaska Native,All Origins,85,150,us,age-adjusted Death,attributable,0.865455200159706,0.615354361725328,1.25715924558069,wonder
2007,American Indian or Alaska Native,All Origins,85,150,us,Deaths,attributable,19.300617851043,13.7230897410303,28.0360556761122,wonder
2007,American Indian or Alaska Native,All Origins,85,150,us,YLL,attributable,167.65651408882,119.405111520615,243.118879580524,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,0,4,us,age-adjusted Death,attributable,0.00343364580956644,0.0018560634723178,0.005176046531481,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,0,4,us,Deaths,attributable,0.0991674223990488,0.053582071161965,0.14954008965752,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,0,4,us,YLL,attributable,8.76987004547684,4.73851318230051,13.2246129178485,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,5,9,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,5,9,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,5,9,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,10,14,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,10,14,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,10,14,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,15,17,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,15,17,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,15,17,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,18,19,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,18,19,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,18,19,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,20,20,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,20,20,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,20,20,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,21,21,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,21,21,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,21,21,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,22,24,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,22,24,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,22,24,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,25,29,us,age-adjusted Death,attributable,0.0224033217972813,0.0107392084279341,0.0320512113749965,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,25,29,us,Deaths,attributable,0.161586978646922,0.0774579885354332,0.231173682854837,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,25,29,us,YLL,attributable,10.365691619407,4.96887576796804,14.8296300052237,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,30,34,us,age-adjusted Death,attributable,0.00718963881891171,0.0039446631340548,0.0107027470085392,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,30,34,us,Deaths,attributable,0.0530307393728467,0.029095815220298,0.0789434075172736,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,30,34,us,YLL,attributable,3.13922234273291,1.72236394023116,4.67315582661075,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,35,39,us,age-adjusted Death,attributable,0.038656042379123,0.027265793165041,0.0616931528198194,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,35,39,us,Deaths,attributable,0.285126772043228,0.20111235175345,0.45504838152249,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,35,39,us,YLL,attributable,15.4688726020816,10.9108707179117,24.687564030247,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,40,44,us,age-adjusted Death,attributable,0.0395542683689031,0.0269610138976754,0.0576136086002181,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,40,44,us,Deaths,attributable,0.291752082376851,0.198864301427001,0.424957684100999,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,40,44,us,YLL,attributable,14.3884521372403,9.80746892902092,20.9578051619242,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,45,49,us,age-adjusted Death,attributable,0.0823097642601273,0.0533927214965948,0.119567706050958,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,45,49,us,Deaths,attributable,0.506167551667596,0.32834091264544,0.735286919776078,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,45,49,us,YLL,attributable,22.4907050853783,14.5892770278212,32.6712394173384,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,50,54,us,age-adjusted Death,attributable,0.185258322598263,0.127561583193064,0.264479493770558,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,50,54,us,Deaths,attributable,1.17562879449377,0.815944466382979,1.67614784769081,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,50,54,us,YLL,attributable,46.5957391021847,32.3397450415664,66.4336805745899,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,55,59,us,age-adjusted Death,attributable,0.15962192512795,0.117280276499262,0.222991714239104,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,55,59,us,Deaths,attributable,1.18383393729899,0.869807649446302,1.65381515628962,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,55,59,us,YLL,attributable,41.333420985364,30.369230529817,57.7427592951576,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,60,61,us,age-adjusted Death,attributable,0.0719710893531524,0.051396784199744,0.100933476633172,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,60,61,us,Deaths,attributable,0.533772650670288,0.381183583363734,0.748571820269325,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,60,61,us,YLL,attributable,16.1484579105792,11.532113989773,22.646871317751,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,62,64,us,age-adjusted Death,attributable,0.10105465978009,0.068754627126066,0.154868038678083,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,62,64,us,Deaths,attributable,0.831755145711531,0.557121354218908,1.28831212305964,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,62,64,us,YLL,attributable,25.1634529149509,16.8548364709045,38.9758712230619,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,65,66,us,age-adjusted Death,attributable,0.0520892137259194,0.0360582473440012,0.0776047798255237,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,65,66,us,Deaths,attributable,0.597018003562282,0.413279857794409,0.889463430223949,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,65,66,us,YLL,attributable,15.3319568655787,10.6133967741483,22.8422172603386,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,67,69,us,age-adjusted Death,attributable,0.0694632326556833,0.0478655030592611,0.103991007525855,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,67,69,us,Deaths,attributable,0.796149481143783,0.548608148057432,1.19188790270841,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,67,69,us,YLL,attributable,20.4458315002488,14.0887484329341,30.6087484864667,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,70,74,us,age-adjusted Death,attributable,0.0588537946717007,0.0377521084172893,0.0860145212431007,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,70,74,us,Deaths,attributable,0.720179879928549,0.46244324073656,1.04911278969576,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,70,74,us,YLL,attributable,15.3313334063165,9.84458425294122,22.3337230154947,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,75,79,us,age-adjusted Death,attributable,0.0414039770461896,0.0294860926075642,0.0624282351598789,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,75,79,us,Deaths,attributable,0.626997669295695,0.446520181405646,0.945376766580203,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,75,79,us,YLL,attributable,10.7238638473947,7.63706448205293,16.1692654147892,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,80,84,us,age-adjusted Death,attributable,0.0249643743273875,0.0187255633866308,0.0334755243898414,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,80,84,us,Deaths,attributable,0.415639693783552,0.31245269073767,0.558900647519764,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,80,84,us,YLL,attributable,5.50253950948753,4.13647517632194,7.39913184628894,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,85,150,us,age-adjusted Death,attributable,0.0386842024070141,0.0291434537932988,0.0515726057846824,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,85,150,us,Deaths,attributable,0.862700931708997,0.649931578688521,1.15012672596913,wonder
2007,American Indian or Alaska Native,Hispanic or Latino,85,150,us,YLL,attributable,7.71028316482615,5.90736459294023,10.2840454863641,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,0,0,us,age-adjusted Death,attributable,0.0081831275657278,0.00532297947582228,0.0122477444575254,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,0,0,us,Deaths,attributable,0.59220573246217,0.385219335033068,0.886358475927439,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,0,0,us,YLL,attributable,52.6304457329966,34.2351723335506,78.7723574936192,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,1,1,us,age-adjusted Death,attributable,0.00179449526414391,0.00102017391205906,0.00320630831177311,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,1,1,us,Deaths,attributable,0.129866041286345,0.0738290872257715,0.232037707712827,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,1,1,us,YLL,attributable,11.4282779337084,6.49699736783179,20.4194367409397,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,2,2,us,age-adjusted Death,attributable,0.00190912259565594,0.001083100017099,0.00350702829966926,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,2,2,us,Deaths,attributable,0.138161520279312,0.0783829940085814,0.253800548297632,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,2,2,us,YLL,attributable,12.1582843201804,6.89774348962509,22.3345778229856,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,3,3,us,age-adjusted Death,attributable,0.000429139739677385,0.000207572305675328,0.000717219827452325,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,3,3,us,Deaths,attributable,0.0310564648813056,0.0150218248871189,0.0519045670302975,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,3,3,us,YLL,attributable,2.73298476481191,1.32192825915872,4.56762839750478,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,4,4,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,4,4,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,4,4,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,5,5,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,5,5,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,5,5,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,6,6,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,6,6,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,6,6,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,7,7,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,7,7,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,7,7,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,8,8,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,8,8,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,8,8,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,9,9,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,9,9,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,9,9,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,10,10,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,10,10,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,10,10,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,11,11,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,11,11,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,11,11,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,12,12,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,12,12,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,12,12,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,13,13,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,13,13,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,13,13,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,14,14,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,14,14,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,14,14,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,15,15,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,15,15,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,15,15,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,16,16,us,age-adjusted Death,attributable,0.00462874656275738,0.00225256632462403,0.00768758537829451,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,16,16,us,Deaths,attributable,0.0317988253690248,0.0154748077514522,0.052812609556275,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,16,16,us,YLL,attributable,2.35522926369708,1.14616560968348,3.91164774408023,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,17,17,us,age-adjusted Death,attributable,0.0046310853706002,0.00225259206043293,0.00769298173061556,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,17,17,us,Deaths,attributable,0.0318148926436438,0.0154749845527702,0.0528496817231695,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,17,17,us,YLL,attributable,2.35641931128316,1.14617870474699,3.91439355155347,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,18,18,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,18,18,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,18,18,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,19,19,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,19,19,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,19,19,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,20,20,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,20,20,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,20,20,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,21,21,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,21,21,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,21,21,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,22,22,us,age-adjusted Death,attributable,0.0154167261461141,0.00872562676478694,0.0292788984459677,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,22,22,us,Deaths,attributable,0.105910698681745,0.0599438050813179,0.201141835280373,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,22,22,us,YLL,attributable,7.31923080260336,4.14257058104042,13.9004230431918,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,23,23,us,age-adjusted Death,attributable,0.00498084430348069,0.00245820390723618,0.00813855444617871,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,23,23,us,Deaths,attributable,0.034217686375625,0.0168875084664589,0.0559107024075585,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,23,23,us,YLL,attributable,2.36470108526877,1.16705463834538,3.86385266408525,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,24,24,us,age-adjusted Death,attributable,0.0223430511032524,0.0147899767253307,0.0340623629114733,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,24,24,us,Deaths,attributable,0.161152268141168,0.106674700963074,0.245679384434316,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,24,24,us,YLL,attributable,11.1368413160278,7.37202914215133,16.9783047463383,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,25,25,us,age-adjusted Death,attributable,0.015185032181222,0.00867773846526929,0.0285202157570492,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,25,25,us,Deaths,attributable,0.109524091695978,0.0625893585236637,0.205705900948099,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,25,25,us,YLL,attributable,7.02589384938529,4.01506355614476,13.1958896154587,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,26,26,us,age-adjusted Death,attributable,0.0351872463438633,0.017819259524652,0.0563428463945423,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,26,26,us,Deaths,attributable,0.253792757835574,0.128523811529741,0.406380375180192,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,26,26,us,YLL,attributable,16.2806278388974,8.24471258280719,26.0690167275246,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,27,27,us,age-adjusted Death,attributable,0.0153728705864123,0.00677273031969488,0.0245296549554637,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,27,27,us,Deaths,attributable,0.110878901515844,0.0488492304602217,0.176923443200548,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,27,27,us,YLL,attributable,7.11280395138278,3.13364395470516,11.3495150897512,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,28,28,us,age-adjusted Death,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,28,28,us,Deaths,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,28,28,us,YLL,attributable,0,0,0,wonder
2007,American Indian or Alaska Native,Not Hispanic or Latino,29,29,us,age-adjusted Death,attributable,0.0319084633232335,0.0179690716877659,0.0527992147727701,wonder
