"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",4.69,0.00166260324085918,666,5.72916347642722e-07,50
"AAAA00024","A",4.77,7.49872342273486,666,0.00258398463912297,50
"AAAA00024","A",4.79,4.00003930644239,666,0.00137837329649979,50
"AAAA00024","A",4.85,7.4858388960066,666,0.00257954476085686,50
"AAAA00024","A",4.91,2.00047620191094,666,0.000689343970334576,50
"AAAA00024","A",5.03,4.50020320668166,666,0.00155072474385998,50
"AAAA00024","A",5.07,13.4886058038164,666,0.0046480378372903,50
"AAAA00024","A",5.15,4,666,0.00137835975189524,50
"AAAA00024","A",5.22,1.37187882463398,666,0.000472735639088208,50
"AAAA00024","A",5.27,6.49982226000801,666,0.00223977334941696,50
"AAAA00024","A",5.3,3.99873631429627,666,0.00137792429851698,50
"AAAA00024","A",5.47,8.00739668239529,666,0.00275926832611829,50
"AAAA00024","A",5.5,51.9955905074892,666,0.0179171573078874,50
"AAAA00024","A",5.57,3.00135585094221,666,0.00103423702651351,50
"AAAA00024","A",5.59,19.4909844750012,666,0.00671639713128916,50
"AAAA00024","A",5.61,4.49977286731211,666,0.00155057645324332,50
"AAAA00024","A",5.64,8.52902256933564,666,0.0029390153581446,50
"AAAA00024","A",5.66,2.50030354330093,666,0.000861579442901767,50
"AAAA00024","A",5.67,5.49924763822828,666,0.00189498540255971,50
"AAAA00024","A",5.69,5.99994416690416,666,0.00206752038831983,50
"AAAA00024","A",5.73,2.51626600207934,666,0.00086707994558213,50
"AAAA00024","A",5.74,3.49999935398241,666,0.00120606456029718,50
"AAAA00024","A",5.8,14.5002646721639,666,0.0049966453039848,50
"AAAA00024","A",5.81,2.49958922032755,666,0.000861333294392677,50
"AAAA00024","A",5.88,4.50185510792463,666,0.00155129397240683,50
"AAAA00024","A",5.89,22.0073910256727,666,0.00758352550850198,50
"AAAA00024","A",5.9,3.50314440155821,666,0.00120714831204625,50
"AAAA00024","A",5.91,19.9767058808062,666,0.00688377184038807,50
"AAAA00024","A",5.97,4.49993991258275,666,0.00155063401536277,50
"AAAA00024","A",5.98,5.50151849456676,666,0.00189576791680453,50
"AAAA00024","A",6,3.99210043882816,666,0.00137563764260102,50
"AAAA00024","A",6.04,4.00874093085689,666,0.00138137178871705,50
"AAAA00024","A",6.1,7.99957415050748,666,0.00275657276034027,50
"AAAA00024","A",6.13,2,666,0.000689179875947622,50
"AAAA00024","A",6.23,40.5003549407587,666,0.0139560147969534,50
"AAAA00024","A",6.26,0.5,666,0.000172294968986905,50
"AAAA00024","A",6.28,22.9990495032405,666,0.00792524104177826,50
"AAAA00024","A",6.31,4.00048824871354,666,0.00137852799748916,50
"AAAA00024","A",6.34,4.50904994151664,666,0.00155377323966804,50
"AAAA00024","A",6.35,4.99445985698012,666,0.00172104061232947,50
"AAAA00024","A",6.36,1.62855558438987,666,0.000561183867811809,50
"AAAA00024","A",6.37,1,666,0.000344589937973811,50
"AAAA00024","A",6.42,1.50317206800383,666,0.000517977969677405,50
"AAAA00024","A",6.43,1.99585774526159,666,0.000687752496644242,50
"AAAA00024","A",6.45,16.0034954317207,666,0.0055146434981808,50
"AAAA00024","A",6.48,4.99938651495173,666,0.00172273828909432,50
"AAAA00024","A",6.49,11.0035380863781,666,0.0037917085066775,50
"AAAA00024","A",6.52,11.4895516448512,666,0.00395918388864617,50
"AAAA00024","A",6.54,3.99907851959306,666,0.00137804221901897,50
"AAAA00024","A",6.57,11.0010648358549,666,0.0037908562494331,50
"AAAA00024","A",6.59,15.00706647447,666,0.00517128410560648,50
"AAAA00024","A",6.62,13.4998872244531,666,0.00465192530132773,50
"AAAA00024","A",6.63,3,666,0.00103376981392143,50
"AAAA00024","A",6.65,4.00020511239844,666,0.0013784304315639,50
"AAAA00024","A",6.69,12.5,666,0.00430737422467264,50
"AAAA00024","A",6.71,3.99954426646908,666,0.00137820271070609,50
"AAAA00024","A",6.73,6.1669246507536e-05,666,2.12506018289235e-08,50
"AAAA00024","A",6.75,9.00230618319904,666,0.00310210412928981,50
"AAAA00024","A",6.81,0.091308070339053,666,3.14638422946426e-05,50
"AAAA00024","A",6.83,6.51133812169494,666,0.00224374159948137,50
"AAAA00024","A",6.84,5.49156529213604,666,0.00189233814339629,50
"AAAA00024","A",6.86,5.50070751583132,666,0.00189548846169239,50
"AAAA00024","A",6.9,25.5129396764853,666,0.00879150230064965,50
"AAAA00024","A",6.93,15.0011317714761,666,0.00516923906666992,50
"AAAA00024","A",6.97,37.5049761531537,666,0.0129238374063245,50
"AAAA00024","A",7,2.50038862976554,666,0.00086160876284133,50
"AAAA00024","A",7.13,18.5,666,0.0063749138525155,50
"AAAA00024","A",7.14,18.5031232912065,666,0.00637599010723864,50
"AAAA00024","A",7.22,4.50281479168742,666,0.00155162466977513,50
"AAAA00024","A",7.25,41.9945117099163,666,0.0144708861853605,50
"AAAA00024","A",7.27,16.0007721265984,666,0.00551370507463763,50
"AAAA00024","A",7.3,86.6705464873246,666,0.0298657982382235,50
"AAAA00024","A",7.31,8.00142469946088,666,0.00275721044088934,50
"AAAA00024","A",7.32,4.99962983514963,666,0.00172282213478623,50
"AAAA00024","A",7.37,15.4994959599097,666,0.00534097035145061,50
"AAAA00024","A",7.39,16.5023068067827,666,0.00568652887897404,50
"AAAA00024","A",7.44,50.4837936611977,666,0.0173962073263948,50
"AAAA00024","A",7.49,32.863560295957,666,0.0113244522039824,50
"AAAA00024","A",7.51,12.2800558594925,666,0.00423158368693745,50
"AAAA00024","A",7.53,3.50757350600101,666,0.00120867453687147,50
"AAAA00024","A",7.59,7.00127657726515,666,0.00241256946149729,50
"AAAA00024","A",7.6,7.49916530744728,666,0.00258413690814861,50
"AAAA00024","A",7.63,6.99630918282567,666,0.0024108577473555,50
"AAAA00024","A",7.64,11.4956196111528,666,0.00396127484877765,50
"AAAA00024","A",7.71,6,666,0.00206753962784287,50
"AAAA00024","A",7.73,4.5,666,0.00155065472088215,50
"AAAA00024","A",7.74,21.4090258051984,666,0.00737733487429302,50
