"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",4.43,1,666,0.000677966101694915,38
"AAAA00024","A",4.58,1,666,0.000677966101694915,38
"AAAA00024","A",4.72,2,666,0.00135593220338983,38
"AAAA00024","A",4.78,1,666,0.000677966101694915,38
"AAAA00024","A",4.82,4,666,0.00271186440677966,38
"AAAA00024","A",4.86,4,666,0.00271186440677966,38
"AAAA00024","A",4.94,5,666,0.00338983050847458,38
"AAAA00024","A",5.07,4,666,0.00271186440677966,38
"AAAA00024","A",5.12,2,666,0.00135593220338983,38
"AAAA00024","A",5.15,1,666,0.000677966101694915,38
"AAAA00024","A",5.16,1,666,0.000677966101694915,38
"AAAA00024","A",5.18,1,666,0.000677966101694915,38
"AAAA00024","A",5.2,3,666,0.00203389830508475,38
"AAAA00024","A",5.21,2,666,0.00135593220338983,38
"AAAA00024","A",5.22,2,666,0.00135593220338983,38
"AAAA00024","A",5.23,7,666,0.00474576271186441,38
"AAAA00024","A",5.28,3,666,0.00203389830508475,38
"AAAA00024","A",5.3,16,666,0.0108474576271186,38
"AAAA00024","A",5.35,2,666,0.00135593220338983,38
"AAAA00024","A",5.36,6,666,0.00406779661016949,38
"AAAA00024","A",5.38,10,666,0.00677966101694915,38
"AAAA00024","A",5.46,3,666,0.00203389830508475,38
"AAAA00024","A",5.5,11,666,0.00745762711864407,38
"AAAA00024","A",5.51,1,666,0.000677966101694915,38
"AAAA00024","A",5.53,2,666,0.00135593220338983,38
"AAAA00024","A",5.55,4,666,0.00271186440677966,38
"AAAA00024","A",5.56,1,666,0.000677966101694915,38
"AAAA00024","A",5.57,1,666,0.000677966101694915,38
"AAAA00024","A",5.6,4,666,0.00271186440677966,38
"AAAA00024","A",5.62,12,666,0.00813559322033898,38
"AAAA00024","A",5.64,2,666,0.00135593220338983,38
"AAAA00024","A",5.65,7,666,0.00474576271186441,38
"AAAA00024","A",5.67,1,666,0.000677966101694915,38
"AAAA00024","A",5.7,1,666,0.000677966101694915,38
"AAAA00024","A",5.71,4,666,0.00271186440677966,38
"AAAA00024","A",5.74,3,666,0.00203389830508475,38
