"variable","scenario","pm","pop_size","prop","STATEFP"
"AA66A00024","A",6.05,2,2.10092861044582e-05,25
"AA66A00024","A",6.55,8,8.40371444178327e-05,25
"AA66A00024","A",6.59,3,3.15139291566873e-05,25
"AA66A00024","A",6.7,2,2.10092861044582e-05,25
"AA66A00024","A",6.79,13,0.000136560359678978,25
"AA66A00024","A",6.8,32,0.000336148577671331,25
"AA66A00024","A",6.83,175,0.00183831253414009,25
"AA66A00024","A",6.86,9,9.45417874700618e-05,25
"AA66A00024","A",6.9,5,5.25232152611454e-05,25
"AA66A00024","A",6.94,10,0.000105046430522291,25
"AA66A00024","A",6.95,4,4.20185722089163e-05,25
"AA66A00024","A",7.02,16,0.000168074288835665,25
"AA66A00024","A",7.03,24,0.000252111433253498,25
"AA66A00024","A",7.08,9,9.45417874700618e-05,25
"AA66A00024","A",7.1,19,0.000199588217992353,25
"AA66A00024","A",7.15,9,9.45417874700618e-05,25
"AA66A00024","A",7.19,7,7.35325013656036e-05,25
"AA66A00024","A",7.21,34,0.000357157863775789,25
"AA66A00024","A",7.26,13,0.000136560359678978,25
"AA66A00024","A",7.27,14,0.000147065002731207,25
"AA66A00024","A",7.28,27,0.000283625362410185,25
"AA66A00024","A",7.34,6,6.30278583133745e-05,25
"AA66A00024","A",7.4,25,0.000262616076305727,25
"AA66A00024","A",7.44,4,4.20185722089163e-05,25
"AA66A00024","A",7.46,32,0.000336148577671331,25
"AA66A00024","A",7.47,18,0.000189083574940124,25
"AA66A00024","A",7.48,34,0.000357157863775789,25
"AA66A00024","A",7.49,3,3.15139291566873e-05,25
"AA66A00024","A",7.5,10,0.000105046430522291,25
"AA66A00024","A",7.51,12,0.000126055716626749,25
"AA66A00024","A",7.53,6,6.30278583133745e-05,25
"AA66A00024","A",7.54,15,0.000157569645783436,25
"AA66A00024","A",7.56,5,5.25232152611454e-05,25
"AA66A00024","A",7.57,5,5.25232152611454e-05,25
"AA66A00024","A",7.58,23,0.000241606790201269,25
"AA66A00024","A",7.59,9,9.45417874700618e-05,25
