"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",7.88,4,8.59512656323864e-05,18
"AAAA00024","A",7.99,18,0.000386780695345739,18
"AAAA00024","A",8.01,20,0.000429756328161932,18
"AAAA00024","A",8.04,27,0.000580171043018608,18
"AAAA00024","A",8.08,75,0.00161158623060725,18
"AAAA00024","A",8.26,34,0.000730585757875285,18
"AAAA00024","A",8.38,34,0.000730585757875285,18
"AAAA00024","A",8.46,18,0.000386780695345739,18
"AAAA00024","A",8.47,1,2.14878164080966e-05,18
"AAAA00024","A",8.52,33,0.000709097941467188,18
"AAAA00024","A",8.56,8,0.000171902531264773,18
"AAAA00024","A",8.6,46,0.000988439554772444,18
"AAAA00024","A",8.62,31,0.000666122308650995,18
"AAAA00024","A",8.63,17,0.000365292878937642,18
"AAAA00024","A",8.67,19,0.000408268511753836,18
"AAAA00024","A",8.7,8,0.000171902531264773,18
"AAAA00024","A",8.72,181,0.00388929476986549,18
"AAAA00024","A",8.73,17,0.000365292878937642,18
"AAAA00024","A",8.78,71,0.00152563496497486,18
"AAAA00024","A",8.85,32,0.000687610125059092,18
"AAAA00024","A",8.89,32,0.000687610125059092,18
"AAAA00024","A",8.91,13,0.000279341613305256,18
"AAAA00024","A",8.94,13,0.000279341613305256,18
"AAAA00024","A",8.95,68,0.00146117151575057,18
"AAAA00024","A",8.96,8,0.000171902531264773,18
"AAAA00024","A",8.98,322,0.00691907688340711,18
"AAAA00024","A",9,144,0.00309424556276591,18
"AAAA00024","A",9.01,16,0.000343805062529546,18
"AAAA00024","A",9.02,3,6.44634492242898e-05,18
"AAAA00024","A",9.04,5,0.000107439082040483,18
"AAAA00024","A",9.05,29,0.000623146675834802,18
"AAAA00024","A",9.06,164,0.00352400189092784,18
"AAAA00024","A",9.07,43,0.000923976105548154,18
"AAAA00024","A",9.1,44,0.000945463921956251,18
"AAAA00024","A",9.11,178,0.0038248313206412,18
"AAAA00024","A",9.12,15,0.000322317246121449,18
"AAAA00024","A",9.13,153,0.00328763591043878,18
"AAAA00024","A",9.14,169,0.00363144097296833,18
"AAAA00024","A",9.15,254,0.00545790536765654,18
"AAAA00024","A",9.16,125,0.00268597705101208,18
"AAAA00024","A",9.17,92,0.00197687910954489,18
"AAAA00024","A",9.18,12,0.000257853796897159,18
"AAAA00024","A",9.2,7,0.000150414714856676,18
"AAAA00024","A",9.21,110,0.00236365980489063,18
"AAAA00024","A",9.22,10,0.000214878164080966,18
"AAAA00024","A",9.23,4,8.59512656323864e-05,18
"AAAA00024","A",9.24,3,6.44634492242898e-05,18
"AAAA00024","A",9.25,4,8.59512656323864e-05,18
"AAAA00024","A",9.26,95,0.00204134255876918,18
"AAAA00024","A",9.27,1231,0.0264515019983669,18
"AAAA00024","A",9.29,468,0.0100562980789892,18
"AAAA00024","A",9.3,40,0.000859512656323864,18
"AAAA00024","A",9.31,128,0.00275044050023637,18
"AAAA00024","A",9.32,137,0.00294383084790924,18
"AAAA00024","A",9.33,284,0.00610253985989944,18
"AAAA00024","A",9.35,36,0.000773561390691478,18
"AAAA00024","A",9.36,71,0.00152563496497486,18
"AAAA00024","A",9.37,31,0.000666122308650995,18
"AAAA00024","A",9.38,27,0.000580171043018608,18
"AAAA00024","A",9.39,207,0.004447977996476,18
"AAAA00024","A",9.4,32,0.000687610125059092,18
"AAAA00024","A",9.41,318,0.00683312561777472,18
"AAAA00024","A",9.42,49,0.00105290300399673,18
"AAAA00024","A",9.44,39,0.000838024839915768,18
"AAAA00024","A",9.45,113,0.00242812325411492,18
"AAAA00024","A",9.46,9,0.000193390347672869,18
"AAAA00024","A",9.47,12,0.000257853796897159,18
"AAAA00024","A",9.49,22,0.000472731960978125,18
"AAAA00024","A",9.5,147,0.0031587090119902,18
"AAAA00024","A",9.53,47,0.00100992737118054,18
"AAAA00024","A",9.54,3,6.44634492242898e-05,18
"AAAA00024","A",9.55,200,0.00429756328161932,18
"AAAA00024","A",9.56,357,0.00767115045769049,18
