"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",6.54,21,8.63667956684996e-05,34
"AAAA00024","A",6.62,30,0.000123381136669285,34
"AAAA00024","A",6.66,61,0.000250874977894213,34
"AAAA00024","A",6.67,269,0.00110631752546792,34
"AAAA00024","A",6.77,32,0.000131606545780571,34
"AAAA00024","A",6.8,47,0.000193297114115213,34
"AAAA00024","A",6.81,16,6.58032728902854e-05,34
"AAAA00024","A",6.83,18,7.40286820015711e-05,34
"AAAA00024","A",6.84,28,0.000115155727557999,34
"AAAA00024","A",6.85,43,0.000176846295892642,34
"AAAA00024","A",6.87,80,0.000329016364451427,34
"AAAA00024","A",6.89,35,0.000143944659447499,34
"AAAA00024","A",6.91,60,0.00024676227333857,34
"AAAA00024","A",6.92,156,0.000641581910680282,34
"AAAA00024","A",6.94,219,0.000900682297685781,34
"AAAA00024","A",6.96,314,0.00129138923047185,34
"AAAA00024","A",6.98,37,0.000152170068558785,34
"AAAA00024","A",6.99,160,0.000658032728902854,34
"AAAA00024","A",7,99,0.000407157751008641,34
"AAAA00024","A",7.02,11,4.52397501120712e-05,34
"AAAA00024","A",7.03,1112,0.00457332746587483,34
"AAAA00024","A",7.04,13,5.34651592233569e-05,34
"AAAA00024","A",7.05,89,0.000366030705452212,34
"AAAA00024","A",7.06,132,0.000542877001344854,34
"AAAA00024","A",7.07,361,0.00148468634458706,34
"AAAA00024","A",7.08,20,8.22540911128567e-05,34
"AAAA00024","A",7.1,28,0.000115155727557999,34
"AAAA00024","A",7.11,36,0.000148057364003142,34
"AAAA00024","A",7.12,885,0.00363974353174391,34
"AAAA00024","A",7.13,53,0.00021797334144907,34
"AAAA00024","A",7.14,161,0.000662145433458497,34
"AAAA00024","A",7.15,52,0.000213860636893427,34
"AAAA00024","A",7.16,164,0.000674483547125425,34
"AAAA00024","A",7.17,18,7.40286820015711e-05,34
"AAAA00024","A",7.18,403,0.00165741993592406,34
"AAAA00024","A",7.19,74,0.00030434013711757,34
"AAAA00024","A",7.2,98,0.000403045046452998,34
"AAAA00024","A",7.21,757,0.00311331734862163,34
"AAAA00024","A",7.22,51,0.000209747932337785,34
"AAAA00024","A",7.23,1579,0.00649396049336004,34
"AAAA00024","A",7.24,26,0.000106930318446714,34
"AAAA00024","A",7.26,127,0.00052231347856664,34
"AAAA00024","A",7.27,201,0.00082665361568421,34
"AAAA00024","A",7.28,30,0.000123381136669285,34
"AAAA00024","A",7.29,1224,0.00503395037610683,34
"AAAA00024","A",7.3,124,0.000509975364899712,34
"AAAA00024","A",7.32,1011,0.00415794430575491,34
"AAAA00024","A",7.33,504,0.00207280309604399,34
"AAAA00024","A",7.34,1208,0.00496814710321655,34
"AAAA00024","A",7.35,21,8.63667956684996e-05,34
"AAAA00024","A",7.36,331,0.00136130520791778,34
"AAAA00024","A",7.37,33,0.000135719250336214,34
