"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",2.62,13,666,0.00492237788716395,30
"AAAA00024","A",2.84,18,666,0.00681560015145778,30
"AAAA00024","A",2.91,11,666,0.00416508898144642,30
"AAAA00024","A",2.95,2,666,0.000757288905717531,30
"AAAA00024","A",3.02,26,666,0.00984475577432791,30
"AAAA00024","A",3.07,3,666,0.0011359333585763,30
"AAAA00024","A",3.27,12,666,0.00454373343430519,30
"AAAA00024","A",3.36,2,666,0.000757288905717531,30
"AAAA00024","A",3.39,12,666,0.00454373343430519,30
"AAAA00024","A",3.43,10,666,0.00378644452858766,30
"AAAA00024","A",3.45,71,666,0.0268837561529724,30
"AAAA00024","A",3.52,49,666,0.0185535781900795,30
"AAAA00024","A",3.53,7,666,0.00265051117001136,30
"AAAA00024","A",3.59,18,666,0.00681560015145778,30
"AAAA00024","A",3.61,32,666,0.0121166224914805,30
"AAAA00024","A",3.65,22,666,0.00833017796289284,30
"AAAA00024","A",3.74,13,666,0.00492237788716395,30
"AAAA00024","A",3.76,1,666,0.000378644452858766,30
"AAAA00024","A",3.77,3,666,0.0011359333585763,30
"AAAA00024","A",3.8,29,666,0.0109806891329042,30
"AAAA00024","A",3.81,13,666,0.00492237788716395,30
"AAAA00024","A",3.83,6,666,0.00227186671715259,30
"AAAA00024","A",3.86,70,666,0.0265051117001136,30
"AAAA00024","A",3.9,285,666,0.107913669064748,30
"AAAA00024","A",3.91,73,666,0.0276410450586899,30
"AAAA00024","A",3.92,10,666,0.00378644452858766,30
"AAAA00024","A",3.93,71,666,0.0268837561529724,30
"AAAA00024","A",3.96,15,666,0.00567966679288148,30
"AAAA00024","A",3.98,46,666,0.0174176448315032,30
"AAAA00024","A",3.99,39,666,0.0147671336614919,30
"AAAA00024","A",4.01,1,666,0.000378644452858766,30
"AAAA00024","A",4.04,12,666,0.00454373343430519,30
"AAAA00024","A",4.05,4,666,0.00151457781143506,30
"AAAA00024","A",4.07,25,666,0.00946611132146914,30
"AAAA00024","A",4.17,11,666,0.00416508898144642,30
"AAAA00024","A",4.18,15,666,0.00567966679288148,30
"AAAA00024","A",4.25,12,666,0.00454373343430519,30
"AAAA00024","A",4.3,9,666,0.00340780007572889,30
"AAAA00024","A",4.36,67,666,0.0253691783415373,30
