"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",3.293142,8345.79998275104,666,1,2
"AAAA00024","B",3.293142,8345.79998275104,666,1,2
"AAAA00024","C",3.293142,8345.79998275104,666,1,2
"AAAA25029","A",3.293142,1815.29999339077,666,1,2
"AAAA25029","B",3.293142,1815.29999339077,666,1,2
"AAAA25029","C",3.293142,1815.29999339077,666,1,2
"AAAA30034","A",3.293142,2200.79999530809,666,1,2
"AAAA30034","B",3.293142,2200.79999530809,666,1,2
"AAAA30034","C",3.293142,2200.79999530809,666,1,2
"AAAA35039","A",3.293142,2099.59999637172,666,1,2
"AAAA35039","B",3.293142,2099.59999637172,666,1,2
"AAAA35039","C",3.293142,2099.59999637172,666,1,2
"AAAA40044","A",3.293142,1765.49999617316,666,1,2
"AAAA40044","B",3.293142,1765.49999617316,666,1,2
"AAAA40044","C",3.293142,1765.49999617316,666,1,2
"AAAA45049","A",3.293142,1156.49999635092,666,1,2
"AAAA45049","B",3.293142,1156.49999635092,666,1,2
"AAAA45049","C",3.293142,1156.49999635092,666,1,2
"AAAA50054","A",3.293142,829.099997732689,666,1,2
"AAAA50054","B",3.293142,829.099997732689,666,1,2
"AAAA50054","C",3.293142,829.099997732689,666,1,2
"AAAA55059","A",3.293142,653.699998782882,666,1,2
"AAAA55059","B",3.293142,653.699998782882,666,1,2
"AAAA55059","C",3.293142,653.699998782882,666,1,2
"AAAA60064","A",3.293142,534.89999883406,666,1,2
"AAAA60064","B",3.293142,534.89999883406,666,1,2
"AAAA60064","C",3.293142,534.89999883406,666,1,2
"AAAA65069","A",3.293142,412.999999352038,666,1,2
"AAAA65069","B",3.293142,412.999999352038,666,1,2
"AAAA65069","C",3.293142,412.999999352038,666,1,2
"AAAA70074","A",3.293142,263.099999891723,666,1,2
"AAAA70074","B",3.293142,263.099999891723,666,1,2
"AAAA70074","C",3.293142,263.099999891723,666,1,2
"AAAA75079","A",3.293142,151.900000025993,666,1,2
"AAAA75079","B",3.293142,151.900000025993,666,1,2
"AAAA75079","C",3.293142,151.900000025993,666,1,2
"AAAA80084","A",3.293142,75.5999996723743,666,1,2
"AAAA80084","B",3.293142,75.5999996723743,666,1,2
"AAAA80084","C",3.293142,75.5999996723743,666,1,2
"AAAA85150","A",3.293142,44.4999997388082,666,1,2
"AAAA85150","B",3.293142,44.4999997388082,666,1,2
"AAAA85150","C",3.293142,44.4999997388082,666,1,2
"BAAA00024","A",3.293142,11228.2999973607,666,1,2
"BAAA00024","B",3.293142,11228.2999973607,666,1,2
"BAAA00024","C",3.293142,11228.2999973607,666,1,2
"BAAA25029","A",3.293142,2704.1999979732,666,1,2
"BAAA25029","B",3.293142,2704.1999979732,666,1,2
"BAAA25029","C",3.293142,2704.1999979732,666,1,2
"BAAA30034","A",3.293142,2558.99999880287,666,1,2
"BAAA30034","B",3.293142,2558.99999880287,666,1,2
"BAAA30034","C",3.293142,2558.99999880287,666,1,2
"BAAA35039","A",3.293142,2078.40000019237,666,1,2
"BAAA35039","B",3.293142,2078.40000019237,666,1,2
"BAAA35039","C",3.293142,2078.40000019237,666,1,2
"BAAA40044","A",3.293142,1225.99999899972,666,1,2
"BAAA40044","B",3.293142,1225.99999899972,666,1,2
"BAAA40044","C",3.293142,1225.99999899972,666,1,2
"BAAA45049","A",3.293142,756.299998225151,666,1,2
"BAAA45049","B",3.293142,756.299998225151,666,1,2
"BAAA45049","C",3.293142,756.299998225151,666,1,2
"BAAA50054","A",3.293142,571.799999076674,666,1,2
"BAAA50054","B",3.293142,571.799999076674,666,1,2
"BAAA50054","C",3.293142,571.799999076674,666,1,2
"BAAA55059","A",3.293142,400.799999356068,666,1,2
"BAAA55059","B",3.293142,400.799999356068,666,1,2
"BAAA55059","C",3.293142,400.799999356068,666,1,2
"BAAA60064","A",3.293142,278.299999780395,666,1,2
"BAAA60064","B",3.293142,278.299999780395,666,1,2
"BAAA60064","C",3.293142,278.299999780395,666,1,2
"BAAA65069","A",3.293142,229.49999985823,666,1,2
"BAAA65069","B",3.293142,229.49999985823,666,1,2
"BAAA65069","C",3.293142,229.49999985823,666,1,2
"BAAA70074","A",3.293142,147.199999685257,666,1,2
"BAAA70074","B",3.293142,147.199999685257,666,1,2
"BAAA70074","C",3.293142,147.199999685257,666,1,2
"BAAA75079","A",3.293142,79.5000000623168,666,1,2
"BAAA75079","B",3.293142,79.5000000623168,666,1,2
"BAAA75079","C",3.293142,79.5000000623168,666,1,2
"BAAA80084","A",3.293142,35.9999999742794,666,1,2
"BAAA80084","B",3.293142,35.9999999742794,666,1,2
"BAAA80084","C",3.293142,35.9999999742794,666,1,2
"BAAA85150","A",3.293142,20.8999999671008,666,1,2
"BAAA85150","B",3.293142,20.8999999671008,666,1,2
"BAAA85150","C",3.293142,20.8999999671008,666,1,2
"IAAA00024","A",3.293142,44657.3997335448,666,1,2
"IAAA00024","B",3.293142,44657.3997335448,666,1,2
"IAAA00024","C",3.293142,44657.3997335448,666,1,2
"IAAA25029","A",3.293142,7892.69995651907,666,1,2
"IAAA25029","B",3.293142,7892.69995651907,666,1,2
"IAAA25029","C",3.293142,7892.69995651907,666,1,2
"IAAA30034","A",3.293142,7342.09996266951,666,1,2
"IAAA30034","B",3.293142,7342.09996266951,666,1,2
"IAAA30034","C",3.293142,7342.09996266951,666,1,2
"IAAA35039","A",3.293142,6416.09996690526,666,1,2
"IAAA35039","B",3.293142,6416.09996690526,666,1,2
"IAAA35039","C",3.293142,6416.09996690526,666,1,2
"IAAA40044","A",3.293142,4796.99997690942,666,1,2
"IAAA40044","B",3.293142,4796.99997690942,666,1,2
"IAAA40044","C",3.293142,4796.99997690942,666,1,2
"IAAA45049","A",3.293142,3872.59997918763,666,1,2
"IAAA45049","B",3.293142,3872.59997918763,666,1,2
"IAAA45049","C",3.293142,3872.59997918763,666,1,2
"IAAA50054","A",3.293142,2964.79998651682,666,1,2
"IAAA50054","B",3.293142,2964.79998651682,666,1,2
"IAAA50054","C",3.293142,2964.79998651682,666,1,2
"IAAA55059","A",3.293142,2664.1999843332,666,1,2
"IAAA55059","B",3.293142,2664.1999843332,666,1,2
"IAAA55059","C",3.293142,2664.1999843332,666,1,2
"IAAA60064","A",3.293142,1997.69998706343,666,1,2
"IAAA60064","B",3.293142,1997.69998706343,666,1,2
"IAAA60064","C",3.293142,1997.69998706343,666,1,2
"IAAA65069","A",3.293142,1643.09999027826,666,1,2
"IAAA65069","B",3.293142,1643.09999027826,666,1,2
"IAAA65069","C",3.293142,1643.09999027826,666,1,2
"IAAA70074","A",3.293142,1033.99999321631,666,1,2
"IAAA70074","B",3.293142,1033.99999321631,666,1,2
"IAAA70074","C",3.293142,1033.99999321631,666,1,2
"IAAA75079","A",3.293142,845.299993258203,666,1,2
"IAAA75079","B",3.293142,845.299993258203,666,1,2
"IAAA75079","C",3.293142,845.299993258203,666,1,2
"IAAA80084","A",3.293142,451.999995941199,666,1,2
"IAAA80084","B",3.293142,451.999995941199,666,1,2
"IAAA80084","C",3.293142,451.999995941199,666,1,2
"IAAA85150","A",3.293142,320.199996823357,666,1,2
"IAAA85150","B",3.293142,320.199996823357,666,1,2
"IAAA85150","C",3.293142,320.199996823357,666,1,2
"UAAA00024","A",3.293142,226876.399438441,666,1,2
"UAAA00024","B",3.293142,226876.399438441,666,1,2
"UAAA00024","C",3.293142,226876.399438441,666,1,2
"UAAA25029","A",3.293142,51657.8998710773,666,1,2
"UAAA25029","B",3.293142,51657.8998710773,666,1,2
"UAAA25029","C",3.293142,51657.8998710773,666,1,2
"UAAA30034","A",3.293142,57758.6998659523,666,1,2
"UAAA30034","B",3.293142,57758.6998659523,666,1,2
"UAAA30034","C",3.293142,57758.6998659523,666,1,2
"UAAA35039","A",3.293142,57063.8998662089,666,1,2
"UAAA35039","B",3.293142,57063.8998662089,666,1,2
"UAAA35039","C",3.293142,57063.8998662089,666,1,2
"UAAA40044","A",3.293142,46217.7998919316,666,1,2
"UAAA40044","B",3.293142,46217.7998919316,666,1,2
"UAAA40044","C",3.293142,46217.7998919316,666,1,2
"UAAA45049","A",3.293142,33988.9999076898,666,1,2
"UAAA45049","B",3.293142,33988.9999076898,666,1,2
"UAAA45049","C",3.293142,33988.9999076898,666,1,2
"UAAA50054","A",3.293142,23578.9999422093,666,1,2
"UAAA50054","B",3.293142,23578.9999422093,666,1,2
"UAAA50054","C",3.293142,23578.9999422093,666,1,2
"UAAA55059","A",3.293142,17559.1999492615,666,1,2
"UAAA55059","B",3.293142,17559.1999492615,666,1,2
"UAAA55059","C",3.293142,17559.1999492615,666,1,2
