"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",13.97,3.35764804994943,666,5.91833332205771e-05,24
"AAAA00024","A",14.2,4.77201662293423,666,8.41135955072787e-05,24
"AAAA00024","A",14.26,0.00270945806150281,666,4.7758060676882e-08,24
"AAAA00024","A",14.31,6.00021972331751,666,0.000105762425959781,24
"AAAA00024","A",14.52,2.30000000662004,666,4.054077877554e-05,24
"AAAA00024","A",14.59,6.19978048097748,666,0.000109279968788166,24
"AAAA00024","A",14.62,2.89729054953306,666,5.10688760343498e-05,24
"AAAA00024","A",14.75,7.22687317037986,666,0.000127383941563465,24
"AAAA00024","A",15,3.10997126701626,666,5.48176768571726e-05,24
"AAAA00024","A",15.03,3.38383395734535,666,5.96448971665419e-05,24
"AAAA00024","A",15.04,0.1,666,1.76264255038489e-06,24
"AAAA00024","A",15.18,1.83028177905918,666,3.22613254296386e-05,24
"AAAA00024","A",15.3,1.09074327776986,666,1.92259051294344e-05,24
"AAAA00024","A",15.51,1.19999999225416,666,2.11517104680872e-05,24
"AAAA00024","A",15.53,1.75782857258345,666,3.09842343831792e-05,24
"AAAA00024","A",15.6,1.83154809464644,666,3.22836460470018e-05,24
"AAAA00024","A",15.67,8.30000006639036,666,0.00014629933285217,24
"AAAA00024","A",15.74,2.10225903476771,666,3.70553122661263e-05,24
"AAAA00024","A",15.79,1.36233519509074,666,2.40130998275383e-05,24
"AAAA00024","A",15.84,37.7037897338851,666,0.000664583040957108,24
"AAAA00024","A",15.94,33.5030544194614,666,0.000590539092876031,24
"AAAA00024","A",15.96,4.17494784142383,666,7.35894071093118e-05,24
"AAAA00024","A",16.11,11.2861528982603,666,0.000198934533286233,24
"AAAA00024","A",16.12,33.709657216776,666,0.000594180761691784,24
"AAAA00024","A",16.15,1.29610014778373,666,2.28456127004374e-05,24
"AAAA00024","A",16.2,0.920828850253491,666,1.6230921130788e-05,24
"AAAA00024","A",16.22,6.263639813299,666,0.000110405580552057,24
"AAAA00024","A",16.3,0.00389985689675571,666,6.87405370663358e-08,24
"AAAA00024","A",16.31,4.86971844292646,666,8.58357293589621e-05,24
"AAAA00024","A",16.41,4.91323390648033,666,8.66027514355599e-05,24
"AAAA00024","A",16.45,1.99125686523105,666,3.50987407940227e-05,24
"AAAA00024","A",16.48,18.733493982555,666,0.000330204536110307,24
"AAAA00024","A",16.52,5.10116935447976,666,8.99153816092543e-05,24
"AAAA00024","A",16.7,22.8015668483862,666,0.000401910119424109,24
"AAAA00024","A",16.74,56.986766584593,666,0.00100447299590855,24
"AAAA00024","A",16.75,1.20377664535201,666,2.12182793625703e-05,24
"AAAA00024","A",16.76,10.6999999327986,666,0.000188602751706662,24
"AAAA00024","A",16.79,4.404306735848,666,7.76321845755246e-05,24
"AAAA00024","A",16.86,6.12518975323815,666,0.000107965200882391,24
"AAAA00024","A",16.87,1.80035495196732,666,3.17338224413374e-05,24
"AAAA00024","A",16.9,5.26182297311258,666,9.27471306500095e-05,24
"AAAA00024","A",16.92,5.99788160926939,666,0.000105721213366692,24
"AAAA00024","A",16.93,0.399928247207707,666,7.0493054562915e-06,24
"AAAA00024","A",17.02,3.59999999189158,666,6.34551316709335e-05,24
"AAAA00024","A",17.07,1.56728820673508,666,2.76256888190768e-05,24
"AAAA00024","A",17.09,1.00000000901894,666,1.76264256628205e-05,24
"AAAA00024","A",17.11,0.0383580326048878,666,6.76115004184261e-07,24
"AAAA00024","A",17.12,23.8441689254598,666,0.000420287467265806,24
"AAAA00024","A",17.13,13.8919912200039,666,0.000244866148339522,24
"AAAA00024","A",17.14,47.6703979098063,666,0.000840258717496034,24
"AAAA00024","A",17.16,8.79577718610824,666,0.00015503811131939,24
"AAAA00024","A",17.21,11.6000000528163,666,0.000204466536775609,24
"AAAA00024","A",17.22,18.2170737025873,666,0.000321101892516779,24
"AAAA00024","A",17.25,3.19999998229209,666,5.64045613001892e-05,24
