"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",11.14,5.89986507358611,666,0.000963856999466999,5
"AAAA00024","A",11.28,0.1,666,1.63369329204191e-05,5
"AAAA00024","A",11.35,3.89999998909267,666,0.000637140382114422,5
"AAAA00024","A",11.44,5.49993624210041,666,0.000898520894537764,5
"AAAA00024","A",11.67,5.89996944169406,666,0.000963874050014785,5
"AAAA00024","A",11.7,0.433810669436888,666,7.08713580675255e-05,5
"AAAA00024","A",11.74,3.80051813287258,666,0.000620888097995758,5
"AAAA00024","A",11.85,1.79999999677264,666,0.000294064792040292,5
"AAAA00024","A",11.92,0.319724747731344,666,5.22332175668489e-05,5
"AAAA00024","A",11.94,1.76162433353147,666,0.000287795385678816,5
"AAAA00024","A",12,6.80006841301115,666,0.00111092261517624,5
"AAAA00024","A",12.01,0.1,666,1.63369329204191e-05,5
"AAAA00024","A",12.05,0.87214559429451,666,0.000142481840708285,5
"AAAA00024","A",12.07,7.30070023462561,666,0.00119271050005167,5
"AAAA00024","A",12.09,4.69361178256936,666,0.000766792208463244,5
"AAAA00024","A",12.12,0.3,666,4.90107987612573e-05,5
"AAAA00024","A",12.13,12.023892578112,666,0.0019643352649094,5
"AAAA00024","A",12.14,0.1,666,1.63369329204191e-05,5
"AAAA00024","A",12.16,0.646369250691812,666,0.000105596910903737,5
"AAAA00024","A",12.17,7.6808064902462,666,0.00125480820405872,5
"AAAA00024","A",12.26,1.29999999315346,666,0.000212380126846934,5
"AAAA00024","A",12.27,2.76553886270851,666,0.000451804228888811,5
"AAAA00024","A",12.34,8.86164033996101,666,0.00144772023798823,5
"AAAA00024","A",12.37,1.08616319348988,666,0.000177445752326724,5
"AAAA00024","A",12.38,1.4000000104235,666,0.000228717062588748,5
"AAAA00024","A",12.4,1.52472838078679,666,0.00024909385278773,5
"AAAA00024","A",12.42,6.79947784720073,666,0.00111082613483594,5
"AAAA00024","A",12.44,3.8000416546586,666,0.00062081025606956,5
"AAAA00024","A",12.45,5.70000001577707,666,0.000931205179041379,5
"AAAA00024","A",12.46,2.92874058493462,666,0.000478466384773859,5
