"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",11.44,7.41278121049568,666,0.000324509968420721,9
"AAAA00024","A",11.45,9.49912449701105,666,0.000415844000114961,9
"AAAA00024","A",11.77,7.40001171406474,666,0.00032395095706373,9
"AAAA00024","A",11.79,4.99999997988498,666,0.000218885434427597,9
"AAAA00024","A",11.98,6.59999990309963,666,0.000288928770364774,9
"AAAA00024","A",11.99,0.299988340854222,666,1.31326157150507e-05,9
"AAAA00024","A",12.1,9.98787348805308,666,0.000437240007247094,9
"AAAA00024","A",12.15,3.89999997984744,666,0.000170730638658156,9
"AAAA00024","A",12.17,7.87967781068496,666,0.000344949341535988,9
"AAAA00024","A",12.21,9.50102187896334,666,0.000415927061969876,9
"AAAA00024","A",12.24,11.9000520921703,666,0.000520949616476929,9
"AAAA00024","A",12.25,10.4998535288222,666,0.000459653002065662,9
"AAAA00024","A",12.33,20.987196279469,666,0.000918758318705934,9
"AAAA00024","A",12.34,9.21204411919626,666,0.000403276457421676,9
"AAAA00024","A",12.35,7.56087325609784,666,0.000330993006794182,9
"AAAA00024","A",12.38,24.9904839238957,666,0.00109401059044877,9
"AAAA00024","A",12.43,2.42431578992329,666,0.000106129483400368,9
"AAAA00024","A",12.52,7.90000000544906,666,0.000345838988025459,9
"AAAA00024","A",12.55,4.11600130804108,666,0.000180186547607917,9
"AAAA00024","A",12.59,30.0657766129589,666,0.00131619212036117,9
"AAAA00024","A",12.61,6.93255418992236,666,0.000303487028331733,9
"AAAA00024","A",12.62,12.1242030744351,666,0.000530762293542486,9
"AAAA00024","A",12.63,47.4253862488752,666,0.00207614526274867,9
"AAAA00024","A",12.64,13.2655662218651,666,0.000580727847416469,9
"AAAA00024","A",12.66,73.9011303626756,666,0.00323517621784008,9
"AAAA00024","A",12.67,17.2996995920805,666,0.000757330455182637,9
"AAAA00024","A",12.7,14.2756847183227,666,0.000624947892778463,9
"AAAA00024","A",12.73,18.4758297877048,666,0.0008088180091523,9
"AAAA00024","A",12.75,16.8000000117536,666,0.000735455063150004,9
"AAAA00024","A",12.76,27.4116847657285,666,0.00120000371049539,9
"AAAA00024","A",12.77,9.19999995969257,666,0.000402749199202499,9
"AAAA00024","A",12.82,13.7999032924057,666,0.000604119567873786,9
"AAAA00024","A",12.86,33.4000005319504,666,0.00146215473114584,9
"AAAA00024","A",12.9,7.46778069617235,666,0.000326917685693533,9
"AAAA00024","A",12.91,14.7000093638217,666,0.00064352358972687,9
"AAAA00024","A",12.92,14.299999946536,666,0.00062601234264088,9
"AAAA00024","A",12.93,4.50000000775941,666,0.000196996892117041,9
"AAAA00024","A",12.94,16.5721078872154,666,0.000725478609773434,9
"AAAA00024","A",12.95,5.03304769739613,666,0.000220332167234271,9
"AAAA00024","A",12.96,50.8322662007724,666,0.00222528854301141,9
"AAAA00024","A",12.97,21.9879556977682,666,0.000962568650888568,9
"AAAA00024","A",13.01,25.265339242029,666,0.00110604295564004,9
"AAAA00024","A",13.02,32.6971588326905,666,0.0014313863688868,9
"AAAA00024","A",13.03,18.9859654283273,666,0.000831150261505076,9
"AAAA00024","A",13.05,18.2852657656259,666,0.000800475671366937,9
"AAAA00024","A",13.07,25.9964195089733,666,0.00113804752013511,9
"AAAA00024","A",13.08,61.1878362926112,666,0.0026786252364947,9
"AAAA00024","A",13.13,4.7001597052588,666,0.000205759300620703,9
"AAAA00024","A",13.14,3.3999999978194,666,0.000148842095914098,9
"AAAA00024","A",13.15,2.50000000094026,666,0.000109442717695249,9
"AAAA00024","A",13.17,46.0735696058655,666,0.00201696666787627,9
"AAAA00024","A",13.19,27.8986398447355,666,0.00122132118538418,9
"AAAA00024","A",13.2,111.502513940557,666,0.00488125526036694,9
"AAAA00024","A",13.21,8.40000000503942,666,0.000367727531538344,9
"AAAA00024","A",13.22,20.7430641515629,666,0.000908070925288046,9
"AAAA00024","A",13.23,22.3808410078566,666,0.000979768025313546,9
"AAAA00024","A",13.24,25.4246313931611,666,0.00111301630200839,9
"AAAA00024","A",13.25,49.4405318953221,666,0.00216436246915505,9
"AAAA00024","A",13.26,12.5934932112285,666,0.000551306448718059,9
"AAAA00024","A",13.28,35.8666464451202,666,0.0015701373040369,9
"AAAA00024","A",13.3,376.499998856607,666,0.0164820732286511,9
"AAAA00024","A",13.32,6.06170937904691,666,0.000265363979228865,9
"AAAA00024","A",13.34,31.3081867837458,666,0.00137058121857396,9
"AAAA00024","A",13.35,15.9942233451065,666,0.00070018050786196,9
"AAAA00024","A",13.39,31.6999999353516,666,0.00138773365702371,9
"AAAA00024","A",13.4,13.6981731843435,666,0.000599666120076357,9
"AAAA00024","A",13.41,18.6218944855439,666,0.000815212296146234,9
"AAAA00024","A",13.43,33.8000013267201,666,0.0014796656007632,9
"AAAA00024","A",13.44,59.799998974709,666,0.00261786976140151,9
"AAAA00024","A",13.45,11.164138716519,666,0.000488733472561221,9
"AAAA00024","A",13.46,6.33742162958854,666,0.000277433858424785,9
"AAAA00024","A",13.48,54.1000003960836,666,0.00236834042737383,9
"AAAA00024","A",13.49,93.0428968149221,666,0.00407314699433356,9
"AAAA00024","A",13.5,29.9413642223836,666,0.00131074570830741,9
"AAAA00024","A",13.51,54.3745737878336,666,0.00238036045064928,9
"AAAA00024","A",13.52,4.81519388956959,666,0.00021079516212234,9
"AAAA00024","A",13.53,18.6598982320889,666,0.000816875989467402,9
"AAAA00024","A",13.55,17.5000004877191,666,0.000766099044929532,9
"AAAA00024","A",13.56,23.2825860606109,666,0.00101924379699537,9
"AAAA00024","A",13.57,42.7244845573908,666,0.00187035348013237,9
"AAAA00024","A",13.58,74.5108662251046,666,0.00326186867777423,9
"AAAA00024","A",13.6,45.8666565464066,666,0.00200790861685814,9
"AAAA00024","A",13.61,16.0000000463465,666,0.000700433395015073,9
"AAAA00024","A",13.63,32.5839840530637,666,0.00142643190670589,9
