"variable","scenario","pm","pop_size","prop","STATEFP"
"AA66A00024","A",10.97,0.823584490376897,2.3202634999052e-05,13
"AA66A00024","A",11.34,3.73699523631565e-06,1.05281410073358e-10,13
"AA66A00024","A",11.46,11.80000002003,0.000332438379610897,13
"AA66A00024","A",11.62,4.28220473394676,0.0001206414576694,13
"AA66A00024","A",11.72,0.674473144058884,1.90017592136777e-05,13
"AA66A00024","A",11.82,7.39999999959106,0.000208478305492277,13
"AA66A00024","A",11.84,0.300000038291044,8.4518242748637e-06,13
"AA66A00024","A",11.91,10.1905858492876,0.000287096766209522,13
"AA66A00024","A",11.97,1.29993771739349,3.66228125111716e-05,13
"AA66A00024","A",12.15,1.15290548717739,3.24805111314558e-05,13
"AA66A00024","A",12.17,1.59999999536662,4.50763902486645e-05,13
"AA66A00024","A",12.24,2.90620003996257,8.18756297008739e-05,13
"AA66A00024","A",12.39,3.71741019858503,0.000104729645819398,13
"AA66A00024","A",12.45,4.47978410145689,0.000126207810607377,13
"AA66A00024","A",12.53,31.1563094905027,0.000877758730855663,13
"AA66A00024","A",12.56,3.7186214067013,0.000104763768875573,13
"AA66A00024","A",12.58,21.9591471533834,0.000618649430925125,13
"AA66A00024","A",12.61,4.16965729538005,0.000117470687496268,13
"AA66A00024","A",12.82,3.09999999238639,8.73355061452029e-05,13
"AA66A00024","A",12.86,1.80000000340177,5.07109392724367e-05,13
"AA66A00024","A",12.88,9.40157242839913,0.000264868093100524,13
"AA66A00024","A",12.93,46.3046736893962,0.00130452971725292,13
"AA66A00024","A",12.97,31.0000226594989,0.000873355701977253,13
"AA66A00024","A",13.08,2.72501878850135,7.67712566882127e-05,13
"AA66A00024","A",13.15,9.59814811954513,0.000270406169721248,13
"AA66A00024","A",13.16,3.94489182485801,0.000111138427438133,13
"AA66A00024","A",13.28,17.6971829941228,0.000498578205784507,13
"AA66A00024","A",13.31,9.20079994049669,0.000259211781199216,13
"AA66A00024","A",13.34,6.29999965592021,0.000177488277424427,13
"AA66A00024","A",13.44,3.5000000401435,9.86046050854516e-05,13
"AA66A00024","A",13.49,1.72605346030263,4.8627662244981e-05,13
"AA66A00024","A",13.58,11.4109057297921,0.000321476525785221,13
"AA66A00024","A",13.68,29.6793317393926,0.000836148214799143,13
"AA66A00024","A",13.7,19.38588882289,0.000546153682767721,13
"AA66A00024","A",13.72,11.4006468130223,0.000321187503949482,13
"AA66A00024","A",13.77,1.90142404202212,5.35683327466154e-05,13
"AA66A00024","A",13.78,15.2811404263025,0.000430511657059612,13
"AA66A00024","A",13.84,0.1,2.81727439869997e-06,13
"AA66A00024","A",13.89,56.7531059141535,0.00159889072338653,13
"AA66A00024","A",13.9,30.9623158852525,0.000872293398679834,13
"AA66A00024","A",13.92,5.36237707964849,0.000151072876626692,13
"AA66A00024","A",13.93,0.811466863337525,2.28612481947418e-05,13
"AA66A00024","A",14.01,3.4000805575655,9.57895990834682e-05,13
"AA66A00024","A",14.02,4.8269575479921,0.000135988639235697,13
