"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",2.73,0.2,666,0.000120048019555085,46
"AAAA00024","A",2.78,4.10016007879183,666,0.00246108048658889,46
"AAAA00024","A",2.86,5.39670693628793,666,0.00323931989910277,46
"AAAA00024","A",5,0.930156997002634,666,0.000558317526827355,46
"AAAA00024","A",5.07,3.38367391265863,666,0.00203101676017436,46
"AAAA00024","A",5.12,0.106707278140134,666,6.40499870641833e-05,46
"AAAA00024","A",5.14,6.61569061360246,666,0.00397100278076069,46
"AAAA00024","A",5.39,1.09329268604241,666,0.000656238108767251,46
"AAAA00024","A",5.4,7.60000000628994,666,0.00456182474686869,46
"AAAA00024","A",5.61,0.123933870666299,666,7.43900786464259e-05,46
"AAAA00024","A",5.69,0.678337653614621,666,0.000407165459530391,46
"AAAA00024","A",5.82,1.72443361941108,666,0.00103507420432253,46
"AAAA00024","A",5.89,15.5161089959768,666,0.00931339078083923,46
"AAAA00024","A",5.98,4.50000596320318,666,0.00270108401934307,46
"AAAA00024","A",5.99,10.7472819126126,666,0.00645094954604662,46
"AAAA00024","A",6.1,0.99999354245175,666,0.00060023622169603,46
"AAAA00024","A",6.14,1.90000028227478,666,0.00114045635520594,46
"AAAA00024","A",6.16,2.80000021024707,666,0.00168067239996991,46
"AAAA00024","A",6.24,2.70000719483457,666,0.00162065258262185,46
"AAAA00024","A",6.25,10.618487271212,666,0.00637364183789937,46
"AAAA00024","A",6.31,0.1,666,6.00240097775423e-05,46
"AAAA00024","A",6.34,0.119020168043686,666,7.14406773037893e-05,46
"AAAA00024","A",6.35,0.0999985442171739,666,6.00231359583164e-05,46
"AAAA00024","A",6.4,0.00277798857803456,666,1.66746013569847e-06,46
"AAAA00024","A",6.42,1.11725959807562,666,0.00067062401038944,46
"AAAA00024","A",6.44,2.62585473158616,666,0.00157614330083133,46
"AAAA00024","A",6.45,20.7977560159795,666,0.0124836471045409,46
"AAAA00024","A",6.46,5.15094866381715,666,0.00309180592960579,46
"AAAA00024","A",6.47,1.90000005297734,666,0.00114045621757243,46
"AAAA00024","A",6.5,0.599999999999999,666,0.000360144058665253,46
"AAAA00024","A",6.53,4.00964629404202,666,0.00240675048358064,46
"AAAA00024","A",6.54,5.40001489896398,666,0.00324130547094288,46
"AAAA00024","A",6.58,0.0999998409374609,666,6.00239143018283e-05,46
"AAAA00024","A",6.59,1.32171280753399,666,0.000793345024825231,46
"AAAA00024","A",6.64,0.778208538154931,666,0.000467111969031785,46
"AAAA00024","A",6.65,0.3,666,0.000180072029332627,46
"AAAA00024","A",6.68,3.80000003219093,666,0.00228091239086889,46
"AAAA00024","A",6.74,1.10000024342678,666,0.000660264253667479,46
"AAAA00024","A",6.75,1.78389097225359,666,0.00107076289160619,46
"AAAA00024","A",6.78,2.22004891552134,666,0.00133256237811875,46
"AAAA00024","A",6.8,1.45578282608148e-06,666,8.73819225866929e-10,46
"AAAA00024","A",6.81,0.900000009854919,666,0.000540216093913198,46
"AAAA00024","A",6.83,4.77605884575926,666,0.00286678202855971,46
"AAAA00024","A",6.93,0.1,666,6.00240097775423e-05,46
"AAAA00024","A",6.95,0.178287159425255,666,0.000107015102005517,46
"AAAA00024","A",6.97,1.5454607778804,666,0.000927647528423012,46
"AAAA00024","A",7.02,0.656422080702216,666,0.000394010853902645,46
"AAAA00024","A",7.04,0.243578015827757,666,0.000146205292036396,46
"AAAA00024","A",7.05,20.6708309829429,666,0.0124074616103009,46
"AAAA00024","A",7.06,18.7989411884891,666,0.0112838782970531,46
"AAAA00024","A",7.1,4.50000001842595,666,0.0027010804510494,46
"AAAA00024","A",7.12,6.49940797389118,666,0.0039012052777308,46
"AAAA00024","A",7.15,8.82166071949483,666,0.00529511449281118,46
