"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",11,5.79987897393675,0.000906769484823783,5
"AAAA00024","A",11.05,0.2,3.12685657372709e-05,5
"AAAA00024","A",11.11,4.79999999030459,0.000750445576178694,5
"AAAA00024","A",11.19,4.99994203826846,0.000781705081530708,5
"AAAA00024","A",11.42,5.79997283706138,0.000906784159650197,5
"AAAA00024","A",11.48,3.6004605625534,0.000562906188923262,5
"AAAA00024","A",11.65,0.61977897728201,9.68979984686053e-05,5
"AAAA00024","A",11.67,1.59999999713123,0.000250148525449656,5
"AAAA00024","A",11.77,0.2,3.12685657372709e-05,5
"AAAA00024","A",11.82,0.617659919282811,9.65666989468601e-05,5
"AAAA00024","A",11.84,1.80415855361966,0.00028206725167158,5
"AAAA00024","A",11.87,8.20006263943946,0.00128202098845526,5
"AAAA00024","A",11.89,0.2,3.12685657372709e-05,5
"AAAA00024","A",11.91,3.80016641094427,0.000594128766165899,5
"AAAA00024","A",11.95,0.509963486408933,7.97291339919279e-05,5
"AAAA00024","A",11.96,0.612349816171686,9.57365024058506e-05,5
"AAAA00024","A",11.97,7.38293910244106,0.00115426958329473,5
"AAAA00024","A",12.02,8.8889971559207,0.0013897309595416,5
"AAAA00024","A",12.03,4.99511891479345,0.000780951020763521,5
"AAAA00024","A",12.04,1.59999999391419,0.000250148524946695,5
"AAAA00024","A",12.12,4.18461847828243,0.000654235089867864,5
"AAAA00024","A",12.13,8.02844509792826,0.0012551898165632,5
"AAAA00024","A",12.18,0.399960816964178,6.25310054878849e-05,5
"AAAA00024","A",12.2,6.40000001402406,0.00100059410578523,5
"AAAA00024","A",12.21,1.80000000926534,0.000281417093084008,5
"AAAA00024","A",12.26,3.74628123614822,0.000585704205514026,5
"AAAA00024","A",12.27,2.75857950408629,0.000431284122825051,5
"AAAA00024","A",12.28,6.59953550759677,0.00103179004927372,5
"AAAA00024","A",12.31,1.99944030829352,0.000312598153588126,5
"AAAA00024","A",12.32,4.40187126573379,0.000688201005198005,5
"AAAA00024","A",12.34,3.6000370263632,0.000562839972077235,5
"AAAA00024","A",12.38,4.55055591314449,0.000711446783556427,5
"AAAA00024","A",12.39,5.20203590403902,0.000813301008165438,5
"AAAA00024","A",12.43,0.687967090076659,0.000107558720905705,5
"AAAA00024","A",12.47,2.79969299704598,0.000437711922611546,5
"AAAA00024","A",12.5,7.40876443014675,0.00115830718807999,5
"AAAA00024","A",12.53,5.40009414208504,0.000844265993346188,5
"AAAA00024","A",12.54,12.9440787644891,0.00202371388877921,5
"AAAA00024","A",12.56,2.59999999802088,0.000406491354275101,5
"AAAA00024","A",12.57,3.72052087703807,0.000581676758102769,5
"AAAA00024","A",12.58,18.3609132533295,0.00287059711529031,5
"AAAA00024","A",12.61,5.87272709229878,0.000918158765712981,5
"AAAA00024","A",12.63,5.21803742437063,0.000815802731117364,5
"AAAA00024","A",12.65,2.40007732859077,0.00037523487861787,5
"AAAA00024","A",12.66,21.3031168833599,0.00333058955338052,5
"AAAA00024","A",12.67,2.15127002988509,0.000336335641740413,5
"AAAA00024","A",12.72,4.79997862188831,0.000750442235380048,5
"AAAA00024","A",12.75,17.429658967878,0.00272500218607653,5
"AAAA00024","A",12.76,13.0627111221509,0.00204226120714977,5
"AAAA00024","A",12.8,2.99951009913426,0.000468951893571938,5
"AAAA00024","A",12.81,3.60000000783977,0.000562834184496568,5
"AAAA00024","A",12.82,9.99999992226288,0.0015634282747099,5
"AAAA00024","A",12.85,19.3361135522573,0.00302306268856045,5
"AAAA00024","A",12.88,7.14560897456087,0.00111716471976945,5
"AAAA00024","A",12.89,4.9691281473446,0.000776887550660839,5
"AAAA00024","A",12.91,2.4000537547984,0.000375231193024488,5
"AAAA00024","A",12.93,16.8066459665248,0.0026275985711366,5
"AAAA00024","A",12.96,12.7753162721181,0.00199732908334576,5
"AAAA00024","A",12.98,3.60076705637809,0.000562954107034789,5
"AAAA00024","A",12.99,17.200000052687,0.00268909666164253,5
"AAAA00024","A",13,0.2,3.12685657372709e-05,5
"AAAA00024","A",13.01,3.69249407621224,0.000577294968782629,5
"AAAA00024","A",13.02,10.0438232097773,0.00157027973144224,5
"AAAA00024","A",13.03,5.59986532223637,0.000875498784741057,5
"AAAA00024","A",13.08,1.22621278667894,0.000191709575640763,5
"AAAA00024","A",13.1,0.4,6.25371314745418e-05,5
"AAAA00024","A",13.11,12.8669807390615,0.00201166016539772,5
"AAAA00024","A",13.12,3.10082892170666,0.000484792364892078,5
"AAAA00024","A",13.13,6.8000339909403,0.00106313654930697,5
"AAAA00024","A",13.14,2.29782840682956,0.000359248992959593,5
"AAAA00024","A",13.16,0.8,0.000125074262949084,5
"AAAA00024","A",13.17,11.5682366945701,0.00180861084774237,5
"AAAA00024","A",13.19,2.3912356888257,0.000373852551646773,5
"AAAA00024","A",13.2,0.6,9.38056972118127e-05,5
"AAAA00024","A",13.22,11.3979704217378,0.00178199093701789,5
"AAAA00024","A",13.26,1.0815617754075,0.000169094427366244,5
"AAAA00024","A",13.27,7.43617563343287,0.00116259273313944,5
"AAAA00024","A",13.28,6.36805641948008,0.000995599953855814,5
"AAAA00024","A",13.3,27.5309051454258,0.00430425958673158,5
"AAAA00024","A",13.31,126.400710144785,0.0197618445719997,5
"AAAA00024","A",13.32,8.05563165994086,0.00125944024057051,5
"AAAA00024","A",13.33,5.00000001150746,0.000781714145230881,5
"AAAA00024","A",13.34,8.77318571832134,0.00137162467179309,5
"AAAA00024","A",13.35,3.74583260620565,0.000585634065439771,5
"AAAA00024","A",13.36,4.71843688171298,0.000737693769065029,5
"AAAA00024","A",13.37,6.42536880599086,0.00100456033448168,5
"AAAA00024","A",13.38,4.63558927125854,0.000724741139296677,5
"AAAA00024","A",13.39,2.24663640082915,0.00035124548993536,5
"AAAA00024","A",13.4,10.9878053412799,0.00171786456811073,5
"AAAA00024","A",13.42,1.95215267880038,0.000305205071831295,5
"AAAA00024","A",13.43,16.260014061541,0.00254213659286122,5
"AAAA00024","A",13.44,10.6592263117538,0.00166649359318761,5
"AAAA00024","A",13.45,12.0237943495983,0.00187983402015921,5
"AAAA00024","A",13.46,9.18381837247633,0.00143582414249466,5
"AAAA00024","A",13.47,13.9905167596861,0.00218731696499318,5
"AAAA00024","A",13.48,168.852283718365,0.0263988436666801,5
"AAAA00024","A",13.49,2.99999672247443,0.000469027973641445,5
"AAAA00024","A",13.5,58.0428665051489,0.00907458593447944,5
"AAAA00024","A",13.51,15.153419154382,0.00236912841486608,5
"AAAA00024","A",13.52,9.2234198134753,0.0014420155438005,5
"AAAA00024","A",13.53,2.77770372270042,0.000434274057259601,5
"AAAA00024","A",13.54,0.600017889902421,9.38084941697621e-05,5
"AAAA00024","A",13.55,4.80000000863335,0.000750445579044264,5
"AAAA00024","A",13.56,79.8000392113487,0.0124761638595843,5
"AAAA00024","A",13.58,2.39999998902107,0.000375222787130774,5
"AAAA00024","A",13.59,6.20000000481956,0.000969325538608902,5
"AAAA00024","A",13.6,1.4294176774669,0.000223479203069455,5
"AAAA00024","A",13.61,7.2226149285029,0.00112920404843444,5
"AAAA00024","A",13.62,71.9065073533193,0.0112420667605741,5
"AAAA00024","A",13.63,16.4658240522603,0.00257431350898218,5
"AAAA00024","A",13.64,22.6890486853049,0.00354727005166298,5
"AAAA00024","A",13.65,54.1908921084385,0.00847235736127032,5
"AAAA00024","A",13.66,1.05225230179993,0.000164512101355129,5
"AAAA00024","A",13.67,32.612520170589,0.00509873365406067,5
"AAAA00024","A",13.69,6.89913402864429,0.00107863012952453,5
"AAAA00024","A",13.7,12.3665332514571,0.00193341878957667,5
"AAAA00024","A",13.71,13.3467248979986,0.0020866647242517,5
"AAAA00024","A",13.72,7.53672971809625,0.00117831364317168,5
"AAAA00024","A",13.73,28.0996578358923,0.00439317999118208,5
"AAAA00024","A",13.74,14.1937857088251,0.00221909660748567,5
"AAAA00024","A",13.75,15.7922677532135,0.00246900781190971,5
"AAAA00024","A",13.76,20.1984356630605,0.00315788056660222,5
"AAAA00024","A",13.77,46.0003924791445,0.00719183148087196,5
"AAAA00024","A",13.78,7.4975409621971,0.00117218676222171,5
"AAAA00024","A",13.79,2.20000001767972,0.000343954225874077,5
"AAAA00024","A",13.8,0.2,3.12685657372709e-05,5
"AAAA00024","A",13.81,8.81668595064904,0.00137842562116371,5
"AAAA00024","A",13.82,1.39999102988103,0.000218878557747123,5
"AAAA00024","A",13.83,18.8652356707562,0.00294944430860074,5
"AAAA00024","A",13.84,8.98714247266259,0.00140507527598335,5
"AAAA00024","A",13.85,7.78468768006646,0.00121708009234141,5
"AAAA00024","A",13.86,49.457316082404,0.00773229669555817,5
"AAAA00024","A",13.87,2.61440237379804,0.000408743062443906,5
"AAAA00024","A",13.88,0.800000005257744,0.000125074263771094,5
"AAAA00024","A",13.89,2.7470621601707,0.000429483468698335,5
"AAAA00024","A",13.9,104.019109473082,0.0162626418124572,5
"AAAA00024","A",13.91,2.6000000105327,0.000406491356231234,5
"AAAA00024","A",13.92,19.6306566080165,0.00306911238306777,5
"AAAA00024","A",13.93,14.2207755043292,0.00222331626846045,5
"AAAA00024","A",13.94,5.80774961089336,0.000908000002469143,5
"AAAA00024","A",13.95,14.7999999871297,0.00231387386254587,5
"AAAA00024","A",13.98,7.92615726913846,0.00123919784807002,5
"AAAA00024","A",13.99,11.0000074100298,0.00171977227405491,5
"AAAA00024","A",14,3.00517632261709,0.000469837766979212,5
"AAAA00024","A",14.01,12.200000019191,0.0019073825129739,5
"AAAA00024","A",14.03,58.2031961486081,0.00909965232446013,5
