"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",3.23,36,7.56067441215756e-05,36
"AAAA00024","A",3.4,26,5.46048707544713e-05,36
"AAAA00024","A",3.47,16,3.3602997387367e-05,36
"AAAA00024","A",3.49,21,4.41039340709191e-05,36
"AAAA00024","A",3.5,56,0.000117610490855784,36
"AAAA00024","A",3.51,17,3.57031847240774e-05,36
"AAAA00024","A",3.59,19,3.99035593974983e-05,36
"AAAA00024","A",3.61,25,5.25046834177609e-05,36
"AAAA00024","A",3.67,25,5.25046834177609e-05,36
"AAAA00024","A",3.82,34,7.14063694481548e-05,36
"AAAA00024","A",3.87,21,4.41039340709191e-05,36
"AAAA00024","A",3.98,3,6.3005620101313e-06,36
"AAAA00024","A",4.01,2,4.20037467342087e-06,36
"AAAA00024","A",4.03,14,2.94026227139461e-05,36
"AAAA00024","A",4.04,15,3.15028100506565e-05,36
"AAAA00024","A",4.05,35,7.35065567848652e-05,36
"AAAA00024","A",4.12,4,8.40074934684174e-06,36
"AAAA00024","A",4.18,22,4.62041214076296e-05,36
"AAAA00024","A",4.2,21,4.41039340709191e-05,36
"AAAA00024","A",4.21,20,4.20037467342087e-05,36
"AAAA00024","A",4.28,43,9.03080554785487e-05,36
"AAAA00024","A",4.34,2,4.20037467342087e-06,36
"AAAA00024","A",4.35,13,2.73024353772357e-05,36
"AAAA00024","A",4.36,2,4.20037467342087e-06,36
"AAAA00024","A",4.38,40,8.40074934684174e-05,36
"AAAA00024","A",4.39,13,2.73024353772357e-05,36
"AAAA00024","A",4.4,35,7.35065567848652e-05,36
"AAAA00024","A",4.42,7,1.4701311356973e-05,36
"AAAA00024","A",4.45,45,9.45084301519696e-05,36
"AAAA00024","A",4.49,67,0.000140712551559599,36
"AAAA00024","A",4.53,38,7.98071187949965e-05,36
"AAAA00024","A",4.56,19,3.99035593974983e-05,36
"AAAA00024","A",4.6,51,0.000107109554172232,36
"AAAA00024","A",4.61,36,7.56067441215756e-05,36
"AAAA00024","A",4.68,50,0.000105009366835522,36
"AAAA00024","A",4.7,58,0.000121810865529205,36
"AAAA00024","A",4.71,15,3.15028100506565e-05,36
"AAAA00024","A",4.75,11,2.31020607038148e-05,36
"AAAA00024","A",4.77,7,1.4701311356973e-05,36
"AAAA00024","A",4.8,12,2.52022480405252e-05,36
"AAAA00024","A",4.83,34,7.14063694481548e-05,36
"AAAA00024","A",4.84,123,0.000258323042415383,36
"AAAA00024","A",4.92,1,2.10018733671043e-06,36
"AAAA00024","A",4.93,53,0.000111309928845653,36
"AAAA00024","A",4.95,2,4.20037467342087e-06,36
"AAAA00024","A",4.96,26,5.46048707544713e-05,36
"AAAA00024","A",4.99,3,6.3005620101313e-06,36
"AAAA00024","A",5.03,8,1.68014986936835e-05,36
"AAAA00024","A",5.04,5,1.05009366835522e-05,36
"AAAA00024","A",5.06,6,1.26011240202626e-05,36
"AAAA00024","A",5.07,11,2.31020607038148e-05,36
"AAAA00024","A",5.08,20,4.20037467342087e-05,36
"AAAA00024","A",5.1,41,8.61076808051278e-05,36
"AAAA00024","A",5.11,42,8.82078681418382e-05,36
"AAAA00024","A",5.12,192,0.000403235968648403,36
"AAAA00024","A",5.13,11,2.31020607038148e-05,36
"AAAA00024","A",5.14,18,3.78033720607878e-05,36
"AAAA00024","A",5.15,8,1.68014986936835e-05,36
"AAAA00024","A",5.17,20,4.20037467342087e-05,36
"AAAA00024","A",5.18,14,2.94026227139461e-05,36
"AAAA00024","A",5.2,28,5.88052454278922e-05,36
"AAAA00024","A",5.21,37,7.77069314582861e-05,36
"AAAA00024","A",5.22,75,0.000157514050253283,36
"AAAA00024","A",5.23,72,0.000151213488243151,36
"AAAA00024","A",5.24,27,5.67050580911817e-05,36
"AAAA00024","A",5.25,11,2.31020607038148e-05,36
"AAAA00024","A",5.26,75,0.000157514050253283,36
"AAAA00024","A",5.27,155,0.000325529037190117,36
"AAAA00024","A",5.28,76,0.000159614237589993,36
"AAAA00024","A",5.29,99,0.000207918546334333,36
"AAAA00024","A",5.3,130,0.000273024353772356,36
"AAAA00024","A",5.33,27,5.67050580911817e-05,36
"AAAA00024","A",5.34,129,0.000270924166435646,36
"AAAA00024","A",5.35,220,0.000462041214076296,36
"AAAA00024","A",5.37,78,0.000163814612263414,36
"AAAA00024","A",5.38,45,9.45084301519696e-05,36
"AAAA00024","A",5.39,371,0.000779169501919571,36
"AAAA00024","A",5.4,173,0.000363332409250905,36
"AAAA00024","A",5.41,191,0.000401135781311693,36
"AAAA00024","A",5.42,129,0.000270924166435646,36
"AAAA00024","A",5.43,88,0.000184816485630518,36
"AAAA00024","A",5.44,10,2.10018733671043e-05,36
