"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",4.64,5,3.18145086885423e-05,51
"AAAA00024","A",4.98,17,0.000108169329541044,51
"AAAA00024","A",5.1,60,0.000381774104262508,51
"AAAA00024","A",5.2,15,9.5443526065627e-05,51
"AAAA00024","A",5.45,18,0.000114532231278752,51
"AAAA00024","A",5.46,88,0.000559935352918345,51
"AAAA00024","A",5.56,8,5.09032139016677e-05,51
"AAAA00024","A",5.73,90,0.000572661156393762,51
"AAAA00024","A",5.8,17,0.000108169329541044,51
"AAAA00024","A",5.9,12,7.63548208525016e-05,51
"AAAA00024","A",5.93,7,4.45403121639593e-05,51
"AAAA00024","A",5.98,3,1.90887052131254e-05,51
"AAAA00024","A",6.03,4,2.54516069508339e-05,51
"AAAA00024","A",6.06,8,5.09032139016677e-05,51
"AAAA00024","A",6.07,36,0.000229064462557505,51
"AAAA00024","A",6.09,94,0.000598112763344596,51
"AAAA00024","A",6.1,8,5.09032139016677e-05,51
"AAAA00024","A",6.11,15,9.5443526065627e-05,51
"AAAA00024","A",6.15,522,0.00332143470708382,51
"AAAA00024","A",6.21,248,0.0015779996309517,51
"AAAA00024","A",6.24,1070,0.00680830485934806,51
"AAAA00024","A",6.25,8,5.09032139016677e-05,51
"AAAA00024","A",6.3,20,0.000127258034754169,51
"AAAA00024","A",6.37,6,3.81774104262508e-05,51
"AAAA00024","A",6.38,16,0.000101806427803335,51
"AAAA00024","A",6.44,37,0.000235427364295213,51
"AAAA00024","A",6.46,29,0.000184524150393545,51
"AAAA00024","A",6.53,6,3.81774104262508e-05,51
"AAAA00024","A",6.56,700,0.00445403121639593,51
"AAAA00024","A",6.57,13,8.271772259021e-05,51
"AAAA00024","A",6.58,129,0.000820814324164392,51
"AAAA00024","A",6.6,58,0.000369048300787091,51
"AAAA00024","A",6.61,9,5.72661156393762e-05,51
"AAAA00024","A",6.62,86,0.000547209549442928,51
"AAAA00024","A",6.63,32,0.000203612855606671,51
"AAAA00024","A",6.65,238,0.00151437061357461,51
"AAAA00024","A",6.66,42,0.000267241872983756,51
"AAAA00024","A",6.67,220,0.00139983838229586,51
"AAAA00024","A",6.69,14,8.90806243279185e-05,51
"AAAA00024","A",6.7,2,1.27258034754169e-05,51
"AAAA00024","A",6.71,97,0.000617201468557721,51
"AAAA00024","A",6.75,31,0.000197249953868962,51
"AAAA00024","A",6.78,157,0.000998975572820229,51
"AAAA00024","A",6.8,22,0.000139983838229586,51
"AAAA00024","A",6.83,16,0.000101806427803335,51
"AAAA00024","A",6.87,23,0.000146346739967295,51
"AAAA00024","A",6.89,107,0.000680830485934806,51
"AAAA00024","A",6.91,52,0.00033087089036084,51
"AAAA00024","A",6.92,102,0.000649015977246263,51
"AAAA00024","A",6.93,20,0.000127258034754169,51
"AAAA00024","A",6.94,210,0.00133620936491878,51
"AAAA00024","A",6.96,10,6.36290173770846e-05,51
"AAAA00024","A",6.97,27,0.000171798346918129,51
"AAAA00024","A",6.98,210,0.00133620936491878,51
"AAAA00024","A",6.99,94,0.000598112763344596,51
"AAAA00024","A",7,65,0.00041358861295105,51
"AAAA00024","A",7.01,44,0.000279967676459172,51
"AAAA00024","A",7.02,351,0.00223337850993567,51
"AAAA00024","A",7.03,224,0.0014252899892467,51
"AAAA00024","A",7.05,65,0.00041358861295105,51
"AAAA00024","A",7.06,240,0.00152709641705003,51
"AAAA00024","A",7.08,67,0.000426314416426467,51
"AAAA00024","A",7.09,189,0.0012025884284269,51
"AAAA00024","A",7.11,269,0.00171162056744358,51
"AAAA00024","A",7.12,722,0.00459401505462551,51
"AAAA00024","A",7.13,94,0.000598112763344596,51
"AAAA00024","A",7.14,75,0.000477217630328135,51
"AAAA00024","A",7.15,109,0.000693556289410223,51
"AAAA00024","A",7.16,49,0.000311782185147715,51
"AAAA00024","A",7.17,77,0.000489943433803552,51
"AAAA00024","A",7.18,7,4.45403121639593e-05,51
"AAAA00024","A",7.19,23,0.000146346739967295,51
"AAAA00024","A",7.2,44,0.000279967676459172,51
"AAAA00024","A",7.21,203,0.00129166905275482,51
"AAAA00024","A",7.22,77,0.000489943433803552,51
"AAAA00024","A",7.23,369,0.00234791074121442,51
"AAAA00024","A",7.25,170,0.00108169329541044,51
"AAAA00024","A",7.27,148,0.000941709457180853,51
"AAAA00024","A",7.28,105,0.000668104682459389,51
"AAAA00024","A",7.29,90,0.000572661156393762,51
"AAAA00024","A",7.3,21,0.000133620936491878,51
"AAAA00024","A",7.31,146,0.000928983653705436,51
"AAAA00024","A",7.32,409,0.00260242681072276,51
"AAAA00024","A",7.34,170,0.00108169329541044,51
"AAAA00024","A",7.35,11,6.99919191147931e-05,51
"AAAA00024","A",7.36,84,0.000534483745967511,51
"AAAA00024","A",7.37,151,0.000960798162393978,51
"AAAA00024","A",7.39,11,6.99919191147931e-05,51
"AAAA00024","A",7.4,492,0.00313054765495256,51
"AAAA00024","A",7.42,190,0.00120895133016461,51
"AAAA00024","A",7.43,162,0.00103079008150877,51
"AAAA00024","A",7.44,110,0.000699919191147931,51
"AAAA00024","A",7.45,401,0.00255152359682109,51
"AAAA00024","A",7.46,407,0.00258970100724734,51
"AAAA00024","A",7.48,367,0.00233518493773901,51
"AAAA00024","A",7.49,88,0.000559935352918345,51
"AAAA00024","A",7.5,55,0.000349959595573966,51
"AAAA00024","A",7.51,584,0.00371593461482174,51
"AAAA00024","A",7.52,292,0.00185796730741087,51
"AAAA00024","A",7.53,27,0.000171798346918129,51
"AAAA00024","A",7.54,153,0.000973523965869395,51
"AAAA00024","A",7.55,650,0.0041358861295105,51
"AAAA00024","A",7.56,80,0.000509032139016677,51
"AAAA00024","A",7.57,420,0.00267241872983756,51
"AAAA00024","A",7.58,213,0.0013552980701319,51
"AAAA00024","A",7.59,102,0.000649015977246263,51
"AAAA00024","A",7.6,153,0.000973523965869395,51
"AAAA00024","A",7.61,179,0.00113895941104982,51
"AAAA00024","A",7.62,201,0.0012789432492794,51
"AAAA00024","A",7.63,268,0.00170525766570587,51
"AAAA00024","A",7.64,627,0.00398953938954321,51
"AAAA00024","A",7.65,352,0.00223974141167338,51
"AAAA00024","A",7.66,11,6.99919191147931e-05,51
"AAAA00024","A",7.67,278,0.00176888668308295,51
"AAAA00024","A",7.68,245,0.00155891092573857,51
"AAAA00024","A",7.69,101,0.000642653075508555,51
"AAAA00024","A",7.7,376,0.00239245105337838,51
"AAAA00024","A",7.71,351,0.00223337850993567,51
"AAAA00024","A",7.73,357,0.00227155592036192,51
"AAAA00024","A",7.74,148,0.000941709457180853,51
"AAAA00024","A",7.75,54,0.000343596693836257,51
"AAAA00024","A",7.76,201,0.0012789432492794,51
"AAAA00024","A",7.77,537,0.00341687823314945,51
"AAAA00024","A",7.78,287,0.00182615279872233,51
"AAAA00024","A",7.79,354,0.0022524672151488,51
"AAAA00024","A",7.8,633,0.00402771679996946,51
"AAAA00024","A",7.81,1740,0.0110714490236127,51
"AAAA00024","A",7.82,376,0.00239245105337838,51
"AAAA00024","A",7.83,472,0.0030032896201984,51
"AAAA00024","A",7.84,41,0.000260878971246047,51
"AAAA00024","A",7.85,347,0.00220792690298484,51
"AAAA00024","A",7.86,417,0.00265333002462443,51
"AAAA00024","A",7.87,403,0.00256424940029651,51
"AAAA00024","A",7.88,638,0.004059531308658,51
"AAAA00024","A",7.89,344,0.00218883819777171,51
"AAAA00024","A",7.9,789,0.00502032947105198,51
"AAAA00024","A",7.91,214,0.00136166097186961,51
"AAAA00024","A",7.92,383,0.00243699136554234,51
"AAAA00024","A",7.93,817,0.00519849071970782,51
"AAAA00024","A",7.94,63,0.000400862809475633,51
"AAAA00024","A",7.95,242,0.00153982222052545,51
"AAAA00024","A",7.96,308,0.00195977373521421,51
"AAAA00024","A",7.97,341,0.00216974949255859,51
"AAAA00024","A",7.98,79,0.000502669237278969,51
"AAAA00024","A",7.99,42,0.000267241872983756,51
"AAAA00024","A",8,626,0.0039831764878055,51
"AAAA00024","A",8.01,286,0.00181978989698462,51
"AAAA00024","A",8.02,898,0.0057138857604622,51
"AAAA00024","A",8.03,176,0.00111987070583669,51
"AAAA00024","A",8.04,610,0.00388137006000216,51
"AAAA00024","A",8.05,1024,0.00651561137941347,51
"AAAA00024","A",8.06,293,0.00186433020914858,51
"AAAA00024","A",8.07,6,3.81774104262508e-05,51
"AAAA00024","A",8.08,713,0.00453674893898614,51
"AAAA00024","A",8.09,86,0.000547209549442928,51
"AAAA00024","A",8.1,659,0.00419315224514988,51
"AAAA00024","A",8.11,112,0.000712644994623348,51
"AAAA00024","A",8.12,360,0.00229064462557505,51
"AAAA00024","A",8.13,150,0.00095443526065627,51
"AAAA00024","A",8.14,35,0.000222701560819796,51
"AAAA00024","A",8.15,113,0.000719007896361056,51
"AAAA00024","A",8.16,459,0.00292057189760819,51
"AAAA00024","A",8.17,482,0.00306691863757548,51
"AAAA00024","A",8.18,286,0.00181978989698462,51
"AAAA00024","A",8.19,319,0.002029765654329,51
"AAAA00024","A",8.2,47,0.000299056381672298,51
"AAAA00024","A",8.21,510,0.00324507988623132,51
"AAAA00024","A",8.22,834,0.00530666004924886,51
"AAAA00024","A",8.23,645,0.00410407162082196,51
"AAAA00024","A",8.24,478,0.00304146703062465,51
"AAAA00024","A",8.25,132,0.000839903029377517,51
"AAAA00024","A",8.26,957,0.006089296962987,51
"AAAA00024","A",8.27,352,0.00223974141167338,51
"AAAA00024","A",8.28,172,0.00109441909888586,51
"AAAA00024","A",8.29,495,0.00314963636016569,51
"AAAA00024","A",8.3,182,0.00115804811626294,51
"AAAA00024","A",8.31,1918,0.0122040455329248,51
"AAAA00024","A",8.32,997,0.00634381303249534,51
"AAAA00024","A",8.33,367,0.00233518493773901,51
"AAAA00024","A",8.34,156,0.00099261267108252,51
"AAAA00024","A",8.35,362,0.00230337042905046,51
"AAAA00024","A",8.36,516,0.00328325729665757,51
"AAAA00024","A",8.37,1582,0.0100661105490548,51
"AAAA00024","A",8.38,763,0.00485489402587156,51
"AAAA00024","A",8.39,538,0.00342324113488715,51
"AAAA00024","A",8.4,1295,0.00823995775033246,51
"AAAA00024","A",8.41,257,0.00163526574659108,51
"AAAA00024","A",8.42,1948,0.0123949325850561,51
"AAAA00024","A",8.43,84,0.000534483745967511,51
"AAAA00024","A",8.44,1699,0.0108105700523667,51
"AAAA00024","A",8.45,1655,0.0105306023759075,51
"AAAA00024","A",8.46,149,0.000948072358918561,51
"AAAA00024","A",8.47,150,0.00095443526065627,51
"AAAA00024","A",8.48,877,0.00558026482397032,51
"AAAA00024","A",8.49,175,0.00111350780409898,51
"AAAA00024","A",8.5,36,0.000229064462557505,51
"AAAA00024","A",8.51,813,0.00517303911275698,51
"AAAA00024","A",8.52,643,0.00409134581734654,51
"AAAA00024","A",8.53,659,0.00419315224514988,51
"AAAA00024","A",8.54,283,0.0018007011917715,51
"AAAA00024","A",8.55,866,0.00551027290485553,51
"AAAA00024","A",8.56,223,0.00141892708750899,51
"AAAA00024","A",8.57,414,0.0026342413194113,51
"AAAA00024","A",8.58,274,0.00174343507613212,51
"AAAA00024","A",8.59,101,0.000642653075508555,51
"AAAA00024","A",8.6,695,0.00442221670770738,51
"AAAA00024","A",8.61,141,0.000897169145016894,51
"AAAA00024","A",8.62,427,0.00271695904200151,51
"AAAA00024","A",8.63,864,0.00549754710138011,51
"AAAA00024","A",8.64,198,0.00125985454406628,51
"AAAA00024","A",8.65,171,0.00108805619714815,51
"AAAA00024","A",8.66,1564,0.00995157831777604,51
"AAAA00024","A",8.67,575,0.00365866849918237,51
"AAAA00024","A",8.68,689,0.00438403929728113,51
"AAAA00024","A",8.69,1272,0.00809361101036517,51
"AAAA00024","A",8.7,361,0.00229700752731276,51
"AAAA00024","A",8.71,640,0.00407225711213342,51
"AAAA00024","A",8.72,889,0.00565661964482283,51
"AAAA00024","A",8.73,783,0.00498215206062573,51
"AAAA00024","A",8.74,942,0.00599385343692137,51
"AAAA00024","A",8.75,796,0.00506486978321594,51
"AAAA00024","A",8.76,1112,0.00707554673233181,51
"AAAA00024","A",8.77,247,0.00157163672921399,51
"AAAA00024","A",8.78,1659,0.0105560539828583,51
"AAAA00024","A",8.79,3009,0.0191459713287648,51
"AAAA00024","A",8.8,456,0.00290148319239506,51
"AAAA00024","A",8.81,907,0.00577115187610158,51
"AAAA00024","A",8.82,343,0.002182475296034,51
"AAAA00024","A",8.83,261,0.00166071735354191,51
"AAAA00024","A",8.84,1211,0.00770547400436495,51
"AAAA00024","A",8.85,225,0.0014316528909844,51
"AAAA00024","A",8.86,1310,0.00833540127639809,51
"AAAA00024","A",8.87,674,0.0042885957712155,51
"AAAA00024","A",8.88,1530,0.00973523965869395,51
"AAAA00024","A",8.89,1875,0.0119304407582034,51
"AAAA00024","A",8.9,2505,0.0159390688529597,51
"AAAA00024","A",8.91,1118,0.00711372414275806,51
"AAAA00024","A",8.92,1490,0.00948072358918561,51
"AAAA00024","A",8.93,1601,0.0101870056820713,51
"AAAA00024","A",8.94,1994,0.0126876260649907,51
"AAAA00024","A",8.95,336,0.00213793498387004,51
"AAAA00024","A",8.96,1292,0.00822086904511934,51
"AAAA00024","A",8.97,1247,0.00793453846692246,51
"AAAA00024","A",8.98,2479,0.0157736334077793,51
"AAAA00024","A",8.99,684,0.00435222478859259,51
"AAAA00024","A",9,808,0.00514122460406844,51
"AAAA00024","A",9.01,2655,0.016893504113616,51
"AAAA00024","A",9.02,1467,0.00933437684921832,51
"AAAA00024","A",9.03,764,0.00486125692760927,51
"AAAA00024","A",9.04,1293,0.00822723194685704,51
"AAAA00024","A",9.05,501,0.00318781377059194,51
"AAAA00024","A",9.06,1590,0.0101170137629565,51
"AAAA00024","A",9.07,720,0.00458128925115009,51
"AAAA00024","A",9.08,1185,0.00754003855918453,51
"AAAA00024","A",9.09,711,0.00452402313551072,51
"AAAA00024","A",9.1,2224,0.0141510934646636,51
"AAAA00024","A",9.11,1842,0.011720465000859,51
"AAAA00024","A",9.12,1117,0.00710736124102036,51
"AAAA00024","A",9.13,370,0.00235427364295213,51
"AAAA00024","A",9.14,922,0.0058665954021672,51
"AAAA00024","A",9.15,479,0.00304782993236235,51
"AAAA00024","A",9.16,418,0.00265969292636214,51
"AAAA00024","A",9.17,1027,0.00653470008462659,51
"AAAA00024","A",9.18,2216,0.014100190250762,51
"AAAA00024","A",9.19,350,0.00222701560819796,51
